,ALPHA.AT,ETE.AT,TPEIR.AT,OPAP.AT,MYTIL.AT,LAMDA.AT,FTSE.AT
2012-09-04 16:00:00,,,,,,,
2012-09-05 16:00:00,,,,,,,
2012-09-06 16:00:00,,,,,,,
2012-09-07 16:00:00,,,,,,,
2012-09-10 16:00:00,,,,,,,
2012-09-11 16:00:00,,,,,,,
2012-09-12 16:00:00,,,,,,,
2012-09-13 16:00:00,,,,,,,
2012-09-14 16:00:00,,,,,,,
2012-09-17 16:00:00,,,,,,,
2012-09-18 16:00:00,,,,,,,
2012-09-19 16:00:00,,,,,,,
2012-09-20 16:00:00,,,,,,,
2012-09-21 16:00:00,,,,,,,
2012-09-24 16:00:00,,,,,,,
2012-09-25 16:00:00,,,,,,,
2012-09-26 16:00:00,,,,,,,
2012-09-27 16:00:00,,,,,,,
2012-09-28 16:00:00,,,,,,,
2012-10-01 16:00:00,1.736095843258206,0.22913955657223145,0.3143066305951852,-0.9782096535449324,0.11838111378796526,1.7372182163404892,0.07982382444194082
2012-10-02 16:00:00,2.132672276959462,0.8167830065598629,0.9029133053841574,-0.7685163093082464,1.0494633732117267,1.6329758143113595,1.1060148807812915
2012-10-03 16:00:00,1.143907307890293,0.5259880337068751,0.8994663675142202,-0.6796195621473224,1.2818547398844515,1.7514386424554125,0.857950599445163
2012-10-04 16:00:00,1.4772019827908809,0.8571052477459653,1.1466439054315691,-0.6693098587755765,1.2218846752720538,1.0625421194816957,1.3345837835507455
2012-10-05 16:00:00,3.0935854517555463,1.6283828233584732,3.0919462869971746,-0.3459830048675137,2.734601456066039,1.92603862622979,2.9510052998731715
2012-10-08 16:00:00,1.8350777895934425,2.5732105951318895,2.32286184327767,-0.34270207959650195,2.00863530216914,2.129377069276357,2.282738644176742
2012-10-09 16:00:00,1.418383881090625,2.142633523436513,2.0453824759292654,-0.08852780755595159,1.4340935391968173,2.531835060337031,1.9416916968229891
2012-10-10 16:00:00,0.5187328422889287,0.7936512468688601,1.243687977506924,-0.3782439963068112,0.664456469192842,2.213933179458007,0.7573483327972881
2012-10-11 16:00:00,0.6742693640213349,0.7160064233216689,1.3838793802831801,-0.2959651246326908,0.9454945835672165,1.3879394770645506,0.7900172584560644
2012-10-12 16:00:00,0.9017621411728838,1.2156739749102028,1.43755068436663,-0.14965079360183775,1.461126099762007,1.8440332459406492,1.4467292851650675
2012-10-15 16:00:00,1.612660323055458,1.939992574830327,1.7978499072822938,-0.05465543073608124,1.8830143757306816,1.781480271949595,1.6688022323978144
2012-10-16 16:00:00,1.9081449559851384,1.8356459543901684,1.8942949617782734,0.2866949173707546,1.4994797299994664,1.8658766456892015,1.8192967435434857
2012-10-17 16:00:00,2.0262407133672387,2.1546122050221457,2.400809954285283,0.30885137944292873,1.5492900061666828,1.5784395026567657,2.0342893915432474
2012-10-18 16:00:00,1.810732649109654,1.6928112121963506,2.150319416782337,1.0378850596677192,1.4458780429074827,1.2522518606987216,1.7763232426815623
2012-10-19 16:00:00,1.67956906160902,1.3880945476042126,1.800690191853045,1.8992101702263013,1.1319233234918933,1.3688230460203386,1.7129268981507744
2012-10-22 16:00:00,2.1441389033439324,1.8559857190236688,1.5863954333169454,2.831228368882065,1.3881285671390848,1.0318383563550493,1.9813887496588276
2012-10-23 16:00:00,1.735826470584737,1.390937153165286,1.4505373193847273,2.533764288576426,0.8164363174155888,0.896091408501232,1.4682478209404637
2012-10-24 16:00:00,1.8590526915539811,1.4424326096010682,1.466549334036464,2.5065058324701814,0.7352216803159364,0.8858601181454253,1.5920211379720735
2012-10-25 16:00:00,1.478231070534474,1.360114586963525,1.1274166669071914,2.0309666385045095,1.109173704562609,0.5403990431995963,1.3396639499053147
2012-10-26 16:00:00,1.2658703608086843,1.1012732690992781,0.8123367062481198,1.8040891167956223,1.5478345451920223,0.49290442239947807,1.0951821882253494
2012-10-31 16:00:00,-1.0475984465416626,-2.2635671734021727,-1.314611720961929,1.1687417041026689,-0.8673536982542851,0.2015950904271432,-0.8678518372161363
2012-11-01 16:00:00,-1.82632547705457,-2.668675704176819,-1.9400070642907552,0.143314778902693,-2.2881799218770067,-0.8387901758472834,-1.7848909044740735
2012-11-02 16:00:00,-0.817014297162401,-1.6077102574996085,-0.911566513012565,0.7286479098506485,-1.0419655462310606,-0.7127808564411032,-0.8269753507237355
2012-11-05 16:00:00,0.012010766472303465,-0.9807159938846651,-0.4062119034486059,0.8226056801519326,-0.36965538908356904,-0.7871893531304014,-0.2817092363546621
2012-11-06 16:00:00,-0.07686400338913421,-1.1094507060601513,-0.5036206907167441,0.7208563505054976,-0.5320466732386221,-1.5865979464434565,-0.22968034876617796
2012-11-07 16:00:00,-0.2340231517792204,-0.906866672122525,-0.48261836722899987,0.3897951775794756,-0.7918584450770967,-1.9747103778473392,-0.38361024329163224
2012-11-08 16:00:00,-1.3814170063493982,-1.5032605035145086,-1.401114688553198,-0.0046661380495493345,-1.985838846522262,-1.86930850230464,-1.1983937445284532
2012-11-09 16:00:00,-0.9338714744719033,-1.2107557556049715,-1.0183636494821335,0.0831742742827245,-1.7351127838025595,-1.7013715653200001,-0.9649568796269091
2012-11-12 16:00:00,-1.8742099754946024,-1.813489310266671,-1.513726365825311,0.2056236233741554,-1.4012043351753405,-1.5931167775691526,-1.7251082832267564
2012-11-13 16:00:00,-1.8376170558286566,-1.734655644638937,-1.4646784891342435,0.5451500166610331,-1.1295740616368752,-1.5395817021600227,-1.5675630289851525
2012-11-14 16:00:00,-1.3756736219464294,-1.2140743833007648,-0.9695089405923449,0.4317349705378581,-0.03182865349257979,-0.8895536105635333,-1.0586196384795474
2012-11-15 16:00:00,-1.5918941883110393,-1.4066023189015837,-1.1582415067732224,-0.298198647392318,0.26676997030678634,0.2868257876874472,-1.2110992402191953
2012-11-16 16:00:00,-1.328502566905942,-1.1944143617167142,-0.8586902048088543,-0.9834736245799189,0.06965870792432226,0.46718351147645687,-1.0540860169334718
2012-11-19 16:00:00,-0.261326475974091,-0.6586694236876862,-0.33228132741932753,-0.3945482127336949,0.7112727095838794,1.0378218782223079,-0.32329376725661646
2012-11-20 16:00:00,-0.37040098553321904,-0.6637169373845732,-0.450260360184337,0.09191691720869645,0.08695191842056608,0.9154936582133281,-0.34187467517053466
2012-11-21 16:00:00,-0.02512836512107304,-0.5038209612403297,-0.25336304734985937,0.6186305883466467,0.7020453666637461,1.2190717209967423,-0.08525106317790682
2012-11-23 16:00:00,0.2352185567902417,-0.1792869861037898,-0.07689920280582929,1.1690968684716552,0.5504146651564034,1.1763721861106908,0.35629964709849615
2012-11-26 16:00:00,0.3606218438094099,-0.1840725609782884,0.0758240261926884,1.1864370931740196,0.4486907282413318,1.1928206669270438,0.4431210392671573
2012-11-27 16:00:00,-0.4671954867308303,-0.7576598084277957,-0.6262322705875472,2.217151200666533,0.8420075465993365,1.1916682773444631,0.35435142627956057
2012-11-28 16:00:00,-1.1910397239732233,-1.4566474410738475,-1.2204798501691754,0.892701029858517,0.32387846875357706,1.2265537215685618,-0.44490473612664916
2012-11-29 16:00:00,-0.8803977107489791,-1.5120327860952452,-1.0855987498213115,1.2175107132172687,0.19804509827033287,0.7166697287064134,-0.544196622184134
2012-11-30 16:00:00,-1.0162309799313813,-1.7094504213080808,-1.548964069866994,0.8776820469146521,-0.30139994888641236,1.0551501605796947,-1.1425507461593565
2012-12-03 16:00:00,-0.46557886409947513,-1.2805616583939894,-0.6019774031579038,0.8037504878068114,-0.018574778496400702,1.2365032873840673,-0.46680240431210496
2012-12-04 16:00:00,-0.7785114974606931,-1.5818290662720391,-0.9708502111894267,0.7508763489722052,0.12126633151120626,0.7112272845443487,-0.8311926064036557
2012-12-05 16:00:00,-0.1547677047260808,-1.206854868548838,-0.39183303326488833,1.4444057785473257,0.3597298594119146,0.8504983961518956,-0.25234741332357513
2012-12-06 16:00:00,0.29590134113692373,-0.48500021394317167,-0.15521405730391635,1.6910609859374641,0.7900431692553738,1.016003352498253,0.47733538846539086
2012-12-07 16:00:00,-0.4723008613648172,-0.7447297531482736,-0.820608404200824,1.674113543710125,1.0408211815181279,1.0777094457116898,0.559538360097933
2012-12-10 16:00:00,-0.40448030373022215,-0.8838428570962523,-0.5318283247931659,2.3592006169193613,1.9574381373948302,1.7633515945406508,0.9768761297152371
2012-12-11 16:00:00,0.16580988397959714,-0.6076143434224335,-0.11474274018748876,2.289607047954711,2.742116284175001,1.6695655220935766,1.578974727751399
2012-12-12 16:00:00,-0.1194729661865671,-0.7909702728341147,-0.5399625333695324,1.8379451373863605,2.5952035885624656,1.5391104788921794,1.4895723635334823
2012-12-13 16:00:00,-0.8830590417291164,-0.8508388932350267,-0.8568899753385141,1.1075229977705598,1.9705647117648575,1.475591686010109,0.7994172602592008
2012-12-14 16:00:00,-0.9430418618751194,-0.6651958483189113,-1.04320220009057,1.2263752462404438,2.1482570982112987,1.3479137321004266,0.6987026860717903
2012-12-17 16:00:00,-2.376118177681903,-1.6078253055322127,-2.2117488102589977,1.4198293303836416,1.899677440695545,1.0012335303066124,-0.40976626426914026
2012-12-18 16:00:00,-2.1060761117658426,-1.216397829317967,-1.8977132046201877,1.1140268695329132,1.1072569334188918,1.3659223649936905,-0.5887872436399199
2012-12-19 16:00:00,-1.2059772974798784,-0.25546667580691435,-0.8884061341395081,1.6087414789359975,1.8648175294646474,1.555163529950379,1.375848464743052
2012-12-20 16:00:00,-1.7369983109697433,-0.6129840240803921,-1.64400263818944,1.0974056972555517,1.8194922316649904,0.9006202036757492,1.0302322075265722
2012-12-21 16:00:00,-1.175419330576275,0.3542951176260551,-0.784877839551618,0.9523270972159762,1.8438321014988344,1.203086905030064,1.6612619842870782
2012-12-24 16:00:00,-1.1377272260755276,0.699972553324948,-0.7496114038435873,0.8620763604403144,1.6115862683794453,1.0893379781191972,1.5498652421667314
2012-12-26 16:00:00,-1.0314301011838263,0.9200300195640231,-0.6711907473290941,0.7862189343358688,1.4280531720194662,0.9881344400330361,1.4131296543705452
2012-12-27 16:00:00,0.16443088569596873,1.22543737933123,0.525577659275003,0.9731221360455782,1.3558250746812746,1.5433302083053642,1.7901295969218554
2012-12-28 16:00:00,-0.31865698460385056,-0.19423574192665885,-0.24511255026405013,0.5148501279706329,1.228186769374871,0.9402874830641373,1.0776404884819855
2012-12-31 16:00:00,-0.28863158090512075,-0.22106771269629363,-0.2510395238554549,0.43822991060106264,1.130430041687358,0.8626914290209057,1.048640291182473
2013-01-02 16:00:00,0.2807014894401257,-0.04913829621341251,-0.18958186435673013,1.4511062717803747,1.4572932485192538,1.2393008604422335,2.0299330527524284
2013-01-03 16:00:00,0.07358339176298621,0.21309877959800091,-0.2664244859418042,1.2972672304281754,1.457984064338813,1.5706137821951485,2.070728610920107
2013-01-04 16:00:00,1.1675622170197815,0.968651319486698,1.3267366824702373,2.03035319071434,1.658753377074917,1.6947412805240516,2.2429552585915467
2013-01-07 16:00:00,0.8707809028512725,0.6924559683754316,0.6091243913794411,2.2053937501079055,1.996464055348003,3.0866868617898224,1.9779282615126588
2013-01-08 16:00:00,1.0192329380156961,0.5193419762815752,0.4642415308736508,2.522538172803344,1.5993171530323966,2.7792480837172358,1.9271572389244866
2013-01-09 16:00:00,1.0030118155276453,0.1643352167661062,-0.12654707235281265,2.5196672017523305,1.7915455053187135,2.730610861029127,1.6675057131280175
2013-01-10 16:00:00,0.6763992992588961,0.01742444769388527,-0.25414392540782343,3.18406690340005,1.518411481694232,2.8510201925454752,1.4899050039385857
2013-01-11 16:00:00,0.6563615437930893,-0.9510164568258129,-0.8426740042951479,2.439558529798207,1.1209582494558266,2.115800228553587,1.1677750897946098
2013-01-14 16:00:00,-0.9444159027567514,-1.6000733666390832,-1.9402360063110238,2.0683768811626217,0.5311992918408658,1.7472930457664686,0.7640033219024581
2013-01-15 16:00:00,-1.4565776583665961,-1.549364604316802,-1.9562150037986583,1.8048664470518443,-0.05823036794913659,0.9076743581112633,0.3086076265918907
2013-01-16 16:00:00,-1.1326849411866582,-1.5503322326559623,-1.1939077959746656,1.559844240573244,-0.28466558690920385,1.1054958204788696,0.3536499054705193
2013-01-17 16:00:00,-1.4549778727971627,-1.831811250982426,-1.386181500214484,1.4567041035596526,0.19873965008818717,1.1763329209461748,0.25064307887934495
2013-01-18 16:00:00,-1.7216781507742525,-2.038236325217377,-1.6661340352950862,1.4073713152604033,1.024922911810093,1.5572038562652337,0.5378435611646508
2013-01-22 16:00:00,-1.186044948311153,-2.3843851420906077,-1.4718401101261327,2.0782590641038947,1.3303517090261014,1.3990685118263124,1.1809007981136468
2013-01-23 16:00:00,-0.3578288458367194,-1.4111705254118339,-0.6224009135809723,1.9843597067121175,2.1629861375764996,1.6729474760485123,1.7790390161657605
2013-01-24 16:00:00,-1.0749816874986735,-1.2677877871285752,-1.0814270592841877,0.3253986672925568,0.5549317964573665,1.3269776699958489,0.5110230253198732
2013-01-25 16:00:00,-0.5487668754363879,-1.2405622953263982,-0.6733008850971135,0.8421410308212527,2.0328775326135853,2.5520544256351823,1.3857355163257943
2013-01-28 16:00:00,-0.9738210020837879,-1.4160308142525488,-1.074217081523569,0.5336962682568457,2.5751342030600117,2.5089839789851505,1.1543146963904527
2013-01-29 16:00:00,-0.9606087681388524,-0.9900593223958816,-1.1139663257708712,0.3913576469546051,1.5121889465261988,1.891343354741339,0.8256647885540496
2013-01-30 16:00:00,-0.8167268451450179,-1.1762154322931027,-0.950634983248298,0.5314192213734997,0.7678360453334899,1.6511955144551058,0.49451107909493136
2013-01-31 16:00:00,-0.932008475545486,-0.9706390983818622,-1.1682886971646662,0.11109098218118381,0.30318110565282924,1.319473152983742,-0.1754468054177366
2013-02-01 16:00:00,-0.7808101983598663,-1.2474848126984184,-1.028170657431811,-0.01890078972133591,-0.3440559869741489,1.2481957494603646,-0.8124176775190646
2013-02-04 16:00:00,-0.6374084899385785,-1.3517616322933073,-1.0966420899363833,0.8598376677439968,1.0855663916809202,1.1170890639537823,0.18684844505240494
2013-02-05 16:00:00,-0.33044727612562286,-1.1656781993771144,-0.4512282203212631,1.4719470652695341,1.2886158522226645,1.0322886684388597,1.086988056084406
2013-02-06 16:00:00,0.6492880022385146,-0.9943218884193771,0.5825040176816415,1.1573061458221456,1.3131850979019577,1.3650191757926216,2.0498942699902556
2013-02-07 16:00:00,0.46363955485765085,-0.9501370408936449,0.8968342755833514,1.2224294593626825,1.3632718805878459,1.0777466097903197,1.9896787225140646
2013-02-08 16:00:00,-0.09785815696712323,-0.9422362540445672,0.24554534554387808,0.059283980222905375,0.8325957597989836,1.0066670413672822,1.0825500206777214
2013-02-11 16:00:00,-1.2218707424278594,-1.7366790185589633,-1.2535980048154203,0.4143972265474204,0.39704392450649656,1.117086373000927,0.5656965904624289
2013-02-12 16:00:00,-0.9272050127127959,-1.420683413958774,-0.5545176734811195,1.0403039217230277,0.7043949940220596,0.9820274941475345,0.9078199950857386
2013-02-13 16:00:00,-1.8449297059025327,-2.2025033126409017,-1.2785322744820704,1.947986243478072,0.994434491831671,1.1164518086996758,0.9866309703484661
2013-02-14 16:00:00,-1.870404421084243,-2.455139082933365,-1.6094238225733761,2.3843663291414905,1.0292144065056295,1.0460657004396627,0.8548437751691103
2013-02-15 16:00:00,-1.4028151543653409,-1.8856455389627857,-1.1129718370620738,2.5922058321775703,1.0637963491695215,0.49926587060085376,1.4449985068551017
2013-02-19 16:00:00,-1.4860912204449503,-1.5328607982311886,-0.6436038903140338,1.5837450559170811,0.7145962773360826,-0.5099944053081544,1.1276278348418758
2013-02-20 16:00:00,-1.2182772297525786,-1.1124030442361088,-0.40180817948472636,1.5232778057192546,0.49251141623467604,-1.3999861987910125,1.0809542070514095
2013-02-21 16:00:00,-2.229414688897357,-1.279130179726198,-1.2484270938314872,0.6798231440830724,-1.401784485415019,-1.6658029956817446,-1.2086786242603382
2013-02-22 16:00:00,-2.2962053755582486,-1.3007222269615715,-1.255052896874308,-0.22631445997077645,-0.9584487268708222,-1.6831389986797785,-0.9748571850828438
2013-02-25 16:00:00,-2.4394229618833,-1.8129944001207419,-2.2910101805660554,-0.8596287202371958,-1.0378826746633059,-1.8714174274521356,-1.4795326473578514
2013-02-26 16:00:00,-2.3153591179336726,-1.4833674963838097,-2.3830584014369696,-0.1373305080576949,-0.6448346167343373,-1.6872118312802673,-1.4934259204795395
2013-02-27 16:00:00,-1.6041445449825427,-1.7282116502595553,-1.089304869149547,-0.24633581607152397,-0.7960784077563134,-1.4892376429510714,-1.0840864666722247
2013-02-28 16:00:00,-1.2382803135895422,-0.9335820905194749,-0.7427454075155449,-0.9606877463723625,-0.932603961347463,-1.5450300106321797,-0.6935393885146592
2013-03-01 16:00:00,-1.359735893847727,-1.7079460022127715,-1.4812188729785416,-0.9276704810005838,-1.0109189943152386,-1.449185883606222,-1.5412428203467128
2013-03-04 16:00:00,-1.609976483982327,-1.7955265882947242,-1.900702869166259,-0.8525709271984602,-1.9092514603692687,-1.5720114564193985,-2.114400858084131
2013-03-05 16:00:00,-1.5832784947822076,-1.8149574774514161,-2.093657573400707,-0.005938973326520405,-1.2634779499530016,-1.609569881201125,-1.9064452882871612
2013-03-06 16:00:00,-1.3126859227866878,-2.055941090779429,-1.7704500610310536,0.13062831677671283,-1.2766052413898228,-1.7236162855282264,-1.7735957172907042
2013-03-07 16:00:00,-1.5995802635528924,-2.18623801141035,-2.196543454977852,-0.8095219906859206,-2.037504743666931,-1.9040027358744458,-2.223969959259179
2013-03-08 16:00:00,-1.2600844575041026,-1.7969978085866953,-1.692417086856074,-0.38892376512664467,-1.8199526516844993,-1.8475017140518522,-1.5604369818056028
2013-03-11 16:00:00,-1.166311690295687,-1.4013329452438976,-1.6685331490384887,-0.7259716624245333,-2.390827531989249,-1.623607456538184,-1.7971472915321474
2013-03-12 16:00:00,-1.190900200323323,-1.494852224264994,-1.5325697515707415,-1.1156331300180842,-2.020878761858906,-1.2280937572212036,-1.4846214526520412
2013-03-13 16:00:00,-1.4183985178667158,-1.5894723730144367,-1.5150312486558737,-0.1134781573941759,-0.9226894246744757,-0.7523050666618154,-0.7316614592267658
2013-03-14 16:00:00,-1.6544611049740654,-1.4568191393758436,-1.6873213296458358,-0.2970686109516139,-0.8670704741442633,-0.49739519349418876,-0.7809413244277108
2013-03-15 16:00:00,-1.4349413311414236,-1.4071395764470558,-1.0615553572980418,-0.33937319817098704,-0.8528139426148716,-0.33376585550167603,-0.8886056076903801
2013-03-18 16:00:00,-1.3307445748653484,-1.2669530592189824,-0.9633241542706346,-0.24329915469831342,-0.7816632038162743,-0.24132265926087332,-0.8176082071903042
2013-03-19 16:00:00,-1.7072527630859424,-2.0293278816990465,-1.55888969398811,-0.6906454592932381,-1.98757804340579,-0.6616277090882765,-1.8475599021253764
2013-03-20 16:00:00,-1.2152415826294678,-1.5685421387321676,-1.1684992082273915,-0.7100378733874078,-1.906292479238666,-0.35466419095664703,-1.6019338188911698
2013-03-21 16:00:00,-1.2209191224314924,-1.3008067998299462,-0.8945849635863417,0.7648389982090623,-1.5393463666253961,-1.0827308117317171,-1.4378485937381429
2013-03-22 16:00:00,-0.868822923924972,-1.1920763277855602,0.5533216488891676,0.7378685465854189,-1.0008410818144111,-1.207053425603212,-1.1584583504153247
2013-03-25 16:00:00,-0.7849747250025058,-1.087059579705544,0.6140063382595158,0.6607944357190427,-0.9066606877424049,-1.1073263135742129,-1.0556156738795708
2013-03-26 16:00:00,-0.9867077588045207,-1.0017711770848992,-0.10969213937458669,-1.1647977104636194,-1.7040462390750117,-1.272095582727298,-2.123233015281451
2013-03-27 16:00:00,-1.1929386111446354,-1.1643146780596199,-0.05340430863667061,-2.230742677331955,-2.008065041263906,-1.6875241218542203,-2.5359577906779034
2013-03-28 16:00:00,-1.0452859425615095,-1.2664547664342398,-0.7282219697858823,-2.6220361803321346,-1.6716752798932557,-1.167561215035059,-1.8827084686526134
2013-04-01 16:00:00,-1.0028754406594007,-1.1972802938209834,-0.6724427832027153,-2.184434773639362,-1.5196346725665852,-1.097512403862561,-1.6835136642827238
