,ALPHA.AT,ETE.AT,TPEIR.AT,OPAP.AT,MYTIL.AT,LAMDA.AT,FTSE.AT
2013-04-02 16:00:00,-1.656882153494757,-1.5667068137927005,-0.9096719524796499,-1.5733805556540563,-2.21345882741121,-0.8561898378156954,-1.7775034723647258
2013-04-03 16:00:00,-1.8256624489223623,-1.8764278046929332,-1.4133926659460523,-1.2645722408142483,-2.3014555467089792,-0.6899272671820256,-1.8629623603074983
2013-04-04 16:00:00,-1.6818109634358065,-1.7814297685891887,-1.394040169221256,-1.8270225411578875,-1.6697006685496538,1.5303174542255313,-1.5920549166809053
2013-04-05 16:00:00,-2.0054667674887896,-2.2103308448004038,-2.1151429403110735,-1.5989126740163226,-1.8175903294758893,0.25798639694046904,-1.7394674385667146
2013-04-08 16:00:00,-1.4998443095119574,-2.3374256879820257,-1.6448019098960296,-0.9300425490080302,-1.4839825560947826,-0.438102523933473,-1.4184206228017546
2013-04-09 16:00:00,-0.9239059924265041,-1.987805670471215,-0.17868188139741162,1.650876219763811,-0.46877296351253345,-0.46826240280141546,-0.4162714428735638
2013-04-10 16:00:00,0.48709433377164923,-0.5922519474856025,1.4006273452446634,1.6040811444951508,0.032505239753724484,-0.062033216705934376,0.28652997446193484
2013-04-11 16:00:00,1.7324276270675005,0.4628892878565668,1.7826445408026321,1.9474415595480994,0.5065074144319313,0.687503490015993,0.9327190179994553
2013-04-12 16:00:00,1.5751756729906226,0.02650782657078548,0.3124451969086549,2.061685543359528,0.5894114337570202,0.43179897873502154,0.9213656920167383
2013-04-15 16:00:00,1.4571684667649298,-1.1857576439633268,-0.5692728052722235,1.1580432038201032,0.4024923296305266,0.43186365855225106,0.8270051259610268
2013-04-16 16:00:00,0.48063028314759887,-1.5459592547634884,-0.8619413779024344,0.8798077475429555,1.1056699451586869,1.9247018623050047,0.5917834881712927
2013-04-17 16:00:00,0.5694838705966044,-0.7579985603894193,-0.44117311005050064,-0.044929704532516046,1.4443587076969906,1.7460294121851812,0.8759078708655509
2013-04-18 16:00:00,0.690312648210795,-1.1348517465059382,-0.2683636331586995,0.8827644537359564,1.5372872628773304,1.6461759880637479,0.9123155849862531
2013-04-19 16:00:00,1.4973903518420026,-1.125044629388591,0.08492358731397039,0.8432736224231819,0.9852316773242688,1.4619026143848848,0.9819841467568942
2013-04-22 16:00:00,2.6885104089654996,0.1330392924808842,1.5240615512506963,0.9345727445427029,1.1779512890937582,0.9328999191947175,1.480354949324839
2013-04-23 16:00:00,2.1428784447680544,0.0553956837073217,1.3832535988706334,0.2997686161740748,1.0986073515173904,1.2216548831353735,1.3464911753279112
2013-04-24 16:00:00,2.1244272483837263,0.49060926763093704,1.4956744665725425,0.44759572077445586,1.2076061308905588,1.1036733348452705,1.4226536756987385
2013-04-25 16:00:00,2.5068725543324346,1.771348950570123,2.6152622669808396,0.38999475405085476,1.6453815988262128,0.6607625643401591,1.744371525361032
2013-04-26 16:00:00,2.1865805169802313,2.206452057943474,2.004199831950912,0.36700513895135595,1.0743159719859459,0.8901444349478002,1.4680231506162622
2013-04-29 16:00:00,1.4167021196591334,2.0785637800562586,0.7399895463594206,0.24312112867330074,0.809306615537755,0.8161064446412715,1.4928993586612127
2013-04-30 16:00:00,0.632194967038926,0.45226266586723296,0.14583607660648906,1.6092707624157607,0.7943674957482563,0.7452524760073514,1.189420935002437
2013-05-01 16:00:00,0.5597010328995043,0.42794867853462576,0.09764141696723719,1.453450671410692,0.7244625828273029,0.6804230915188826,1.091377495693254
2013-05-02 16:00:00,1.403767092095663,0.7757728300477632,0.7218503321353674,1.3812687517698983,0.755876577642325,0.2149422375352352,1.2433414123589754
2013-05-03 16:00:00,1.2906850657583697,0.6993063859897133,0.6474835230211357,1.3704865069535563,0.7198073044998191,0.15723655180948262,1.2126990757479332
2013-05-06 16:00:00,1.1920597975538605,0.6231000585392399,0.5743264284066821,1.3798270671320412,0.7378106405812992,0.05158845514165574,1.2423740996123271
2013-05-07 16:00:00,1.1012627840284495,0.548203005447079,0.5049625503069742,1.23964468780164,0.7037995788034845,-0.09625440648405668,1.1889430410941664
2013-05-08 16:00:00,2.268269256503514,2.233280751541385,2.265421034821762,1.9289772881574063,2.526444315176034,1.6358090747362712,2.562403797537006
2013-05-09 16:00:00,2.2954117652384936,2.5507600187857986,2.131440092219459,1.6189907194221063,1.8355321503423208,0.621492787524767,2.4629262407507633
2013-05-10 16:00:00,1.3250283980495323,2.2717297900815994,1.675046462571727,0.5436323826724869,0.773511208842464,0.3181196975605752,1.5812403618089141
2013-05-13 16:00:00,-1.8002303073515602,2.499439720024863,2.848058973308605,0.853874713243704,2.1630194286314515,1.585338937139035,2.0883607286029804
2013-05-14 16:00:00,-1.8016916899264714,2.2101992544106785,2.707315016414117,0.9339715298635358,1.5909309894746864,0.49200173911207357,1.961117535541754
2013-05-15 16:00:00,-1.565644653815223,2.2253951047013247,2.8968789711606626,1.7979370863853248,2.2895625144903438,0.6614533433665426,2.270087002339634
2013-05-16 16:00:00,-1.5213552863833257,2.56513748003059,2.8261392925151605,1.9007471070953628,1.730835786085561,0.48023324929350447,2.258391403898019
2013-05-17 16:00:00,-1.5656999209719233,2.794594792903091,2.6813079698487936,1.892951048282617,1.4051175081661034,-1.893873399522442,2.230534094666746
2013-05-20 16:00:00,-1.408388786337107,1.7494513494535973,1.0587289976192826,1.742501401134633,1.26589712577896,-3.181905901406341,1.60894784122902
2013-05-21 16:00:00,-1.3058466181505737,0.5251589719858091,0.2513491931779838,1.1392875552467097,0.7986610200329968,-2.8191299031951895,0.8003133487930431
2013-05-22 16:00:00,-1.1577774136018353,0.16122912593357083,0.10621234778897486,0.35751855723874776,1.1211201823328,-2.534369085641715,0.5594416730321853
2013-05-23 16:00:00,-1.0991535420689729,-0.27321039721421453,-0.14181093970978242,-0.06497954413065833,-0.028643080837975624,-2.735296962348728,-0.04807987316229431
2013-05-24 16:00:00,-0.9144653870890008,-0.29519575510512247,-0.4954211351808206,-0.7334479022234502,-0.33360349027182373,-2.1493164208563393,-0.15153019841666127
2013-05-28 16:00:00,-0.6687561767460904,-0.31484402652182963,-0.5958867169394965,-2.0938095036204,-0.6265211802723396,-2.1609910403635313,-0.2276366616094685
2013-05-29 16:00:00,-0.7509064531162492,-0.3655313677456875,-0.7130426070801814,-2.0298619300626033,-1.5297207616279829,-1.8420499900223621,-0.6599172076395504
2013-05-30 16:00:00,-0.6367601121407926,-1.632677627394072,-1.2574262344077778,-2.272390088588538,-2.045161801749997,-1.6365849401006158,-0.916355119554515
2013-05-31 16:00:00,-0.4029672565791102,-1.360417882451132,-1.106939515548248,-2.3209050573457586,-1.6227756627433156,-1.4481265231465525,-0.5318009800896826
2013-06-03 16:00:00,-0.4543123957597046,-1.4617653443529968,-1.2026965178208016,-1.349351946233034,-0.8575026960708463,-1.347157698499883,-0.7183245697036675
2013-06-04 16:00:00,-0.5041860648503835,-1.414521717758344,-1.0703670317391856,-1.2918738591094037,-1.0434644881873014,-1.3119551178196094,-1.2297744903372938
2013-06-05 16:00:00,-0.5240364119429884,-1.3064831930646708,-1.040563499564791,-0.9571610846690993,-1.062679783702174,-1.3279925181700714,-1.1614515422554164
2013-06-06 16:00:00,-0.5220473503753109,-1.2590224923896645,-0.9789572079909173,-0.901203752035363,-1.1023586595862966,-1.427470197339568,-1.2295624331293098
2013-06-07 16:00:00,-0.6158962302776274,-1.1816095127789317,-0.9182168844367042,-0.5918602327972544,-0.5057017997692945,-1.1916164630604529,-0.972005140974023
2013-06-10 16:00:00,-2.185511929854347,-1.102967558394043,-0.8646517562505758,-0.8273136127874846,-0.34365709941060646,-1.4525559031758104,-1.5083832643650168
2013-06-11 16:00:00,-2.854599795985054,-1.034533604909378,-1.083878051133142,-1.3548094969855133,-1.2821819618855343,-1.1879714823316063,-1.7992870584530365
2013-06-12 16:00:00,-2.28107276044444,-0.909293052261817,-0.9930324716017167,-1.2451189536620988,-2.140278638032976,-1.6177514154816865,-1.8776105428424024
2013-06-13 16:00:00,-1.6145242078137896,-0.7824607218687086,-0.8649925388759068,-0.7961922040836392,-1.2907435631582145,-1.5670094684787126,-1.39890798851151
2013-06-14 16:00:00,-1.5448285676140505,-0.7750013625962149,-0.8240675867188451,-0.15573149385519114,-0.9323272776970052,-1.5936671621061247,-1.077513839756011
2013-06-17 16:00:00,-1.3772997111586547,-0.7485165152585417,-0.9360611591906203,-0.05874484789183045,-1.342599592614562,-1.3316351407659066,-1.167970193236241
2013-06-18 16:00:00,-1.3420913492911017,-0.7496804386195457,-1.0552623175769127,-0.4504866982376981,-0.7619816768382864,-0.9283831592770148,-0.9368186553333213
2013-06-19 16:00:00,-1.3093536177494987,-0.7091467623177773,-1.0244398168490654,0.21575532422300184,-0.3689218925152138,-1.0558225866986755,-0.9620976713557204
2013-06-20 16:00:00,-1.1789177880625947,-0.8002032755200145,-1.0926565405690667,-0.4776646161932661,-0.9944458808880512,-0.5073106013777133,-1.456083479033501
2013-06-21 16:00:00,-1.2577535168557932,-0.9481473867985777,-1.268786951904931,-1.6161007491742259,-2.332584698391519,-0.8086419490700935,-2.024641863345066
2013-06-24 16:00:00,-1.1332313184303349,-0.9084558446998273,-1.2192364422369824,-1.5853140317859769,-2.0178462438060065,-0.7341329160166525,-1.7812601633195262
2013-06-25 16:00:00,-1.1317250266193912,-1.076241846863042,-1.0150339463300384,-1.5902061186165204,-1.4270934784321436,-0.4461294898374815,-1.4884115716976052
2013-06-26 16:00:00,-1.0251240644249588,-1.5905841788859503,-0.9874247774770964,-0.5331594741892167,-0.9363082281122813,-0.5963691240536726,-1.4293921215047192
2013-06-27 16:00:00,-0.6265247673855617,-2.337015797248049,-1.2684223727049388,-0.5520470896502565,-0.6329789519929306,-0.46064248785503326,-1.4266720687887602
2013-06-28 16:00:00,-0.3151371735789855,-1.9690539022141644,-1.0974256808173957,-1.0366791717249308,-0.21663279348790376,-0.3813109890659641,-1.023113098074756
2013-07-01 16:00:00,-0.21771361869642314,-1.7711437923649045,-1.2750317944020781,-0.9439014863539943,-0.2775179220596162,0.1854049621774044,-0.7961691205324478
2013-07-02 16:00:00,-0.10668793315407603,-1.677679708346709,-1.6251871091426768,-1.117437893680412,-0.941149936392639,0.24980286499761978,-1.0733610756350502
2013-07-03 16:00:00,0.023577120942702465,-1.683312456149639,-1.6969677245506287,-1.1516607770516185,-0.6374377532586668,-0.2585928719334522,-1.063739742984717
2013-07-05 16:00:00,0.19433883836674506,-1.5031168517645555,-1.608060242865434,-0.5674316914769377,0.3576017882219333,1.9194801682375624,-0.5459537313612634
2013-07-08 16:00:00,0.8193103447032686,-0.9560372421211144,-1.4751014801623135,-0.5731082734312306,0.9871609481737608,1.798695220029017,-0.013962781009941682
2013-07-09 16:00:00,0.710733587177741,-0.6209331601103624,-1.6167393383348891,-1.2580419926055206,0.3015965311696411,2.0361886264547118,-0.4626596105423306
2013-07-10 16:00:00,-0.3422050604930211,-0.7267304531364873,-1.5537787091978845,-1.7504725782165949,-0.6582637542906293,1.8365641781043622,-0.8451019307098495
2013-07-11 16:00:00,-0.8288580395405979,-0.6230291260314235,-1.4633674612545762,-1.6015894553477097,-1.0472547642923529,-1.4614815690937142,-0.9355907702139722
2013-07-12 16:00:00,-0.7466492013888328,-0.6913784885237878,-1.0195738856213885,-1.3610253329425048,-1.6623839788343295,0.5789041661251978,-1.1568987713574341
2013-07-15 16:00:00,-0.67195305828828,-0.6610740025935892,-0.975672209753501,-1.9099349750961672,-1.9460563493612586,0.5038098954348343,-1.0570643239197184
2013-07-16 16:00:00,1.404662565550195,-0.6059075337744396,-0.7588717020961496,-1.3796300691144066,-1.043326467294515,-0.21661395038763548,-0.5048866555007886
2013-07-17 16:00:00,1.2932114418449625,-0.6718119687700436,-0.6323701767728359,-0.08444437452947037,-0.5272364644333827,-0.3371124423546989,0.10515960505545012
2013-07-18 16:00:00,1.5727121235002868,-0.03188251934063257,-0.4507686372980082,0.46291878672368836,-0.4510584099293439,-1.2233516560514364,0.9719346732692022
2013-07-19 16:00:00,1.4004607536691034,-0.09182744126157272,-0.7166458689226843,0.6840609448543469,-1.0328009484479799,-0.18616425654350885,0.46941894438346327
2013-07-22 16:00:00,0.8722960930373913,-0.02143231262602976,-0.5217895454120798,-0.0844088907791433,-0.5010108777180179,-0.3186325745388718,0.8257490200361175
2013-07-23 16:00:00,0.35303763044772557,-0.047039846060212435,-0.6347430804479551,0.7778250378539773,-0.6599756743181875,-0.8682867216998817,0.7428261674237406
2013-07-24 16:00:00,0.2662621309674956,0.3058195304540021,-0.7076211909911834,0.7304154697100071,-0.9953866327850904,0.5539829087490613,0.6902831616591192
2013-07-25 16:00:00,0.16110954084915735,0.3022855536531548,-0.23309976637433885,0.38170888747743137,-0.857290519214451,0.06801008692232523,0.8512828433440474
2013-07-26 16:00:00,0.724490058414152,0.5219553884560361,-0.01708503834894265,1.1012030009293152,0.586273458257813,-1.022820537885026,1.9276404291369609
2013-07-29 16:00:00,1.258305739203147,0.35171363129999283,0.5350482860795289,1.063304231219024,0.8739883947439256,-0.9825963609398084,1.976467291980256
2013-07-30 16:00:00,0.5918669066041549,0.8451093701154208,1.1071614388129767,0.6911477502923511,0.15863657495644248,0.005460667494172352,1.4974676513210998
2013-07-31 16:00:00,1.1124030442291921,0.6273248460062733,0.9245572812907142,2.0193892624360363,0.885672375006074,-0.4076606654584813,1.981291230676569
2013-08-01 16:00:00,1.516848893185776,-0.3602826483163866,1.107055788596284,2.4440891180032103,1.2341705926259159,-0.5235261592021383,2.3148083731137445
2013-08-02 16:00:00,1.358443844568743,-0.25047854728419244,2.813875803464851,2.2437251411203576,1.4822450836059988,0.20841728480689553,2.3221809461996914
2013-08-05 16:00:00,1.669523777802167,-0.25804846897264305,1.848832676709995,1.1338900630017668,1.6113237738197075,0.8448783902504139,2.0349452757173383
2013-08-06 16:00:00,1.476877083330385,-0.9304770794895759,1.900740291809824,1.620904320479312,1.849016071100637,1.002826915644194,1.8315817374266494
2013-08-07 16:00:00,1.3339410270638372,-0.22523886668577758,1.827068526205076,1.6542265877599525,1.7197276801535877,1.2246565996541714,1.6535969049960701
2013-08-08 16:00:00,2.0119265159324904,2.3329070083313304,2.0757603045093607,1.5000130493220276,2.2482897187287176,-1.150714370777202,2.0072033205878776
2013-08-09 16:00:00,2.1913315555978548,2.4711903274877383,2.221566629505491,1.5759767657009551,1.8494587118703454,-1.7682184163440688,1.9150374778897623
2013-08-12 16:00:00,2.344446325125275,3.6904282281007017,1.574961413836878,2.0691060996157717,1.9007468369307219,-0.9968170779412835,2.0175986181214505
2013-08-13 16:00:00,1.9692463463084087,2.3195943506415566,0.8085309153751155,1.8793798100555708,1.4266083091043922,2.4740652726145487,1.4741430085278748
2013-08-14 16:00:00,1.9810285914524168,1.7163865483495715,1.2147222978704615,1.8799402009873087,1.134334748621733,2.13856815406713,1.2430476130331258
2013-08-15 16:00:00,1.711506227712288,1.5205804844026902,1.101101165758151,1.6452478815116378,1.0254898693759653,1.847505987438211,1.1223871508644607
2013-08-16 16:00:00,1.7506651721388564,1.7749491935889128,0.8820643676652027,1.254650975893327,0.9366258480539934,0.7871653479027487,0.8777178553507121
2013-08-19 16:00:00,1.0457615713977975,0.8928095683611939,0.046890963501242194,0.6428345046508507,0.22793741650380883,-0.3046283066019406,0.24927378246046258
2013-08-20 16:00:00,0.6727250962441418,0.34438387332557985,-0.44409911333649416,0.36322817203339663,-0.8326748037480665,-1.0546827286908553,-0.4479703730046055
2013-08-21 16:00:00,0.2925664124137666,0.4557936368278318,-0.43733204848110624,0.3400688222996934,-0.9667550799532467,-1.0540925533895436,-0.2868591061568542
2013-08-22 16:00:00,-0.4563288913359622,0.7130459073714152,-0.8456841358174956,0.7288378962597506,-1.4231386388624867,-0.9701005873702212,-0.5417379858199619
2013-08-23 16:00:00,0.5217491947487386,0.990314342736254,-0.24678924936597393,1.1337582950358176,-0.7311853627036314,-0.9602261559916051,0.1301618643465408
2013-08-26 16:00:00,0.4491617599827991,0.7005752755718929,-0.3170640139790437,0.717254620418539,-1.0457022178320456,0.6039650479429175,-0.1776012715973808
2013-08-27 16:00:00,-0.8548504142625709,0.015269474736118751,-1.1348697136821588,-0.16726926312770346,-2.257016835892236,0.37536174605262607,-1.5122011009822385
2013-08-28 16:00:00,-0.09335735820072423,-0.03355912881542023,-0.6510804436399013,-0.2812963723339013,-1.9934784988111622,-1.3572287759314372,-1.5537415615172783
2013-08-29 16:00:00,0.2984334096565982,-0.06940492340088869,-0.10500445203693372,0.08986942943200202,-1.64172983305971,-0.1035138048922469,-1.0259872955229394
2013-08-30 16:00:00,0.7213342258339767,0.8065991305461817,1.2017641836429525,0.8534673544250342,-1.6540517821128862,-0.9148068892967854,-0.8029809551568428
2013-09-03 16:00:00,1.1460030034863582,0.929035993192398,1.6339429903048275,1.012961882105159,-0.7875276653179077,-2.1622047498914196,-0.0314220101869336
2013-09-04 16:00:00,0.5251727826247523,0.06919384302704921,1.4567221562716013,0.4609811816426521,-0.44212233439655524,-2.4586840978576014,0.11609114806571513
2013-09-05 16:00:00,1.0322054019174223,-7.963067017631212e-14,1.626139568699832,-0.02807612290194378,-0.21757714548902896,-1.2126897130683045,0.38076481047528715
2013-09-06 16:00:00,0.9340497736099768,-0.104172814351341,1.8855117711533376,0.32965748690718016,0.07525960180080092,-0.6397157450448587,0.6426509018196794
2013-09-09 16:00:00,2.848771615559474,1.706894532032637,2.968519687567549,1.10327567598321,1.1293550069964737,1.166076298245756,1.797917822146673
2013-09-10 16:00:00,2.28486634426053,2.5746981669288482,2.427842116666499,2.1313690029170504,1.2682745921282257,1.537203933289265,2.117980594133984
2013-09-11 16:00:00,2.1794494717663953,1.3265510299411738,1.8879216009438045,2.0874313505619004,1.496221767994939,0.09389489215796339,1.843431520511647
2013-09-12 16:00:00,1.8684765422396765,1.4573566798285205,1.7152447658389933,2.3296620089235236,1.893030770417091,0.7785334360400862,1.8400605384584643
2013-09-13 16:00:00,1.4076486713180012,0.8992876015965603,1.1159882475655107,1.9456332160286893,1.5103371130955403,0.965915279600547,1.5950639737335612
2013-09-16 16:00:00,1.0492678789800343,0.5756325589241138,1.2194686096143865,1.6688288117337597,1.4107811641190358,0.8988378296282822,1.4590743652128566
2013-09-17 16:00:00,1.4223619304485562,0.7152700418872608,1.2943828683164724,1.0048641862811512,1.3330098423933452,0.6667366873508556,1.4756324735958006
2013-09-18 16:00:00,1.273118707222318,0.4364447085489446,1.1051825964189943,1.4360444596195185,1.507785842214882,0.9152026563867471,1.2790890266851902
2013-09-19 16:00:00,1.3631667277117956,0.8523371379397345,1.1992189260945447,1.6656686257389723,1.6476744771108354,-0.0749376307402877,1.4492197218864966
2013-09-20 16:00:00,0.3036348017385269,-0.5652488216244397,0.31610227201220625,1.23937424376736,1.1084375193846676,-0.46197492335111595,0.5184617494762446
2013-09-23 16:00:00,0.49957763776768865,-0.5387645000500677,0.2459868983097784,1.547318741447175,0.8255239922518858,0.221895932540576,0.5784227595109735
2013-09-24 16:00:00,0.9418210382080255,-0.18544644826012163,0.580366853959227,1.1868594165536637,1.1342299772578905,-0.13184592743761975,0.9843618890292933
2013-09-25 16:00:00,0.6026143095136116,-0.5006843265907457,0.41635190367055713,1.7440548059494498,1.0382620825575002,-0.0996278191321084,0.9799995055610476
2013-09-26 16:00:00,1.1434985345513562,-0.03934870889588822,0.4392527553031363,1.491401138550226,1.15017861170188,0.19122168275164178,1.0197858505014459
2013-09-27 16:00:00,0.4026533996193056,-0.8824935630021757,-0.019964538979135655,1.3713167908324868,0.8359873973205968,0.31813045773189175,1.0166210608454327
2013-09-30 16:00:00,0.32210909054398434,-0.8389017334119301,-0.2791401760985427,1.0948325517299278,0.12815009094800495,-0.41859270754196,0.5695324176212931
