,ALPHA.AT,ETE.AT,TPEIR.AT,OPAP.AT,MYTIL.AT,LAMDA.AT,FTSE.AT
2013-10-01 16:00:00,0.24100807322352785,-0.6923068261087895,-0.08477075966605783,1.2902735050667815,0.3243053684164641,-0.5815618862822185,0.7520930024910988
2013-10-02 16:00:00,-0.369472954258463,-0.7328167280492748,-0.7908946853329765,1.370865137596191,-0.030144698299957754,-1.1035740140421255,0.06930806966963304
2013-10-03 16:00:00,0.6426845869130561,0.1636892721740291,-1.0182107347345548,2.447427607525811,0.7685143046878388,-1.486925545641424,0.8833605586548824
2013-10-04 16:00:00,1.5145634483128636,1.6352006078776629,1.0199415559363714,2.793626248593575,2.511392466183904,-0.14481148668628202,2.6120417076119176
2013-10-07 16:00:00,2.5437375765322128,3.0301822864837233,1.8640648637128125,2.57138793715752,2.4710090223549543,1.8302777756542292,2.945136597305652
2013-10-08 16:00:00,3.2955744280381167,3.421725437112872,2.835107620975421,2.089691093622008,2.0651365269504014,3.3995969716178425,2.730858976083256
2013-10-09 16:00:00,2.271486500950467,1.918715922095762,1.9465820158219627,1.5610360197368844,1.7981093755257656,3.0392521401536965,2.166888418579637
2013-10-10 16:00:00,1.920872601913289,1.6262368081914538,2.5347489347559007,1.2872882574365274,2.2131583250633753,1.9788411069322491,2.1375511114042487
2013-10-11 16:00:00,1.393350952305697,1.2140743833005327,1.6219983606558257,1.1770841076231995,1.4304717124743886,2.4328491217451202,1.4980733047711172
2013-10-14 16:00:00,0.95687956965572,1.493570757312641,1.903428606313572,1.0123620885817304,1.7537925158665262,2.4534825041337,1.6049208569185287
2013-10-15 16:00:00,1.167024808069879,1.7779824736708654,1.9784765752870157,1.051084012091226,1.5179008117449868,2.2061643563509326,1.3512015379285338
2013-10-16 16:00:00,1.3313536429886752,1.6698892010834734,1.4077060402504804,1.2638134687325606,1.5664610461319965,1.6201898230669685,1.4058842793079152
2013-10-17 16:00:00,1.4562059312749343,1.3666314186111561,1.352341004931487,1.2517275785397988,1.527229165752371,1.521039287884071,1.4999528178936044
2013-10-18 16:00:00,1.5700120252182714,1.589060081390196,1.7889654088523572,2.0900576650655887,1.9595739429000882,1.3569494348721758,1.8498382390072852
2013-10-21 16:00:00,2.2484186932865153,2.025118018236501,2.224800095501798,1.5313280825064122,2.345639953024864,1.2849911808126706,2.141985984461979
2013-10-22 16:00:00,1.7245037093242823,2.2096773887302743,2.134812501856574,1.1017159054576295,1.7077013679309643,0.9367004010359512,1.9389875861883985
2013-10-23 16:00:00,1.1274210102981925,1.3627236494614086,1.486705509505522,-0.1479956380875789,1.0407008565257658,0.6855924976792506,1.0270917087738187
2013-10-24 16:00:00,1.0191977457501056,0.8828515667059105,1.2774486387238098,0.5961616165696294,1.8334850392958522,1.0276835332919658,1.2250231587483995
2013-10-25 16:00:00,0.9271050693002939,0.8917185791104367,0.9932837339171247,1.2734612719921168,1.5721644990742667,1.0022548130764681,1.321912894979893
2013-10-28 16:00:00,0.8443879680930102,0.8110642981436494,0.9048474127197091,1.2086248042695178,1.438358651755872,0.9144185582336958,1.2136362421503017
2013-10-29 16:00:00,0.5135657178016514,0.19456982130872844,0.822209171201706,-0.16502013494337633,1.0864171055011882,0.6550225154621176,0.6658728758006858
2013-10-30 16:00:00,0.131128067688382,0.5432114487275368,-0.37399256116492213,0.3979540858507156,1.20975526895518,0.678145621900897,0.7646704593393808
2013-10-31 16:00:00,0.37939345531886304,0.5266517114036153,-0.12608193893413538,-0.8172960722514109,1.050840700683561,0.23595232414183515,1.0387054634785808
2013-11-01 16:00:00,0.2913797662235539,0.5799436876774823,-0.5988221720331687,-0.6368775132555194,1.220086390377957,0.5594399404713125,0.6843203630752758
2013-11-04 16:00:00,-0.2769195845433595,0.23015494459305022,-0.6137496956545765,-0.9279407389303443,0.9314282569429788,-0.0835260026994697,0.1863681446506789
2013-11-05 16:00:00,-0.2769195845433595,0.16667584788549264,-1.2247913523498473,-1.084863329371132,0.5219915194087669,-0.4256596829168051,-0.6612085411150259
2013-11-06 16:00:00,-0.7804097382585028,0.3873694950740016,-1.4315071924088947,0.1065344737742706,0.8023104722129292,-0.6809598848802318,-0.08519080507985706
2013-11-07 16:00:00,-0.30652250154819644,0.8846502967543989,-0.7949680804447353,0.26045842406742786,1.3479567722671586,-1.6772037130534847,0.43786508632452964
2013-11-08 16:00:00,-0.3750125879040445,0.8349692876220765,-1.1927538029250526,0.27606618519696613,1.1653200494797193,-2.749039303114153,0.25097403649491784
2013-11-11 16:00:00,-0.5111041014032182,0.6285565858893806,-1.1308708426012388,-0.9779500866461294,1.7415641049628867,-2.4496260300980017,-0.11155925316311163
2013-11-12 16:00:00,-2.1527794730109635,-0.38986745960448277,-1.8277895398513686,-0.9610488821410966,0.45270523984366706,-2.4294654381390393,-1.861234057485723
2013-11-13 16:00:00,-1.019737645110473,-0.2933440901076887,-1.8866576832131323,-0.7747803753199162,0.6835357232463868,-2.021826895994143,-1.6701255185129968
2013-11-14 16:00:00,-0.45321673116022765,0.38389237601286785,-1.2142903178431665,-0.7223094964882978,0.642104843057788,-1.6669780963732754,-1.1954978399336815
2013-11-15 16:00:00,-0.9395730028290129,-0.3535467344128388,-1.030982925676371,-1.0518771019654924,-0.9813033565505088,-1.4728128029126217,-1.470134406675936
2013-11-18 16:00:00,-1.4701107239441942,-0.9077458623175406,-0.7243279091714506,-0.7878482500161376,-0.45192883576113785,-0.6308670553760463,-0.9820294031958556
2013-11-19 16:00:00,-0.8013605748600722,-1.220494881304598,-0.8177086541337399,-0.9060707842310456,-0.42803094949386084,0.47028271400759053,-0.6983696705177689
2013-11-20 16:00:00,-0.7213942830906476,-0.36462808936193286,-1.1603134111171023,-1.202002854921324,-1.1026112283180578,-0.29068960067317806,-0.9270259567888167
2013-11-21 16:00:00,-0.6453203515748657,1.2898127500944907,-0.8171663353125932,-1.6110581839467686,-1.246698478044612,-0.2275929725432585,-0.6678851220348639
2013-11-22 16:00:00,-0.5718266724923527,1.5185265355633866,-0.1276306602141081,-1.2023845544561524,0.1735404877302167,1.0124573471914997,0.7498431990495028
2013-11-25 16:00:00,2.0673733543951363,1.6674265230890244,0.5975537896156623,2.033215001174799,-0.16899037947587775,1.2924970052605156,2.0373556943159397
2013-11-26 16:00:00,2.4385028800885546,2.820821791199349,2.3219737597152794,-1.527534763706531,-3.062238151292927,1.2240621036713464,-0.13808568282149178
2013-11-27 16:00:00,2.041744710078933,1.7833261341760323,1.8113000669610788,0.5506179946699764,-0.3439976203048185,1.2305321746026907,0.9365789977813852
2013-11-29 16:00:00,0.7244900584150769,1.9576346330152392,2.057693055197581,2.424361314625408,0.08134873539991654,1.1212317163854124,1.602950597999875
2013-12-02 16:00:00,0.7244900584150769,1.6944186020350012,2.0437310084404468,2.5112260653453595,1.5378637990259632,1.0784285094633141,2.4124336677251472
2013-12-03 16:00:00,-1.666304308426319,0.6054536095119929,1.3282641733793499,2.5157444624410568,1.3797741795598797,0.9865864941955009,1.7748848177798264
2013-12-04 16:00:00,-1.9200634291469785,0.5340112328166543,0.8672775677811337,2.063137381328987,0.5945313705902003,0.5477011352312094,1.24653457617067
2013-12-05 16:00:00,-2.06209776465228,-0.3764191889496485,0.35276427975074476,1.37878436889278,-0.07784862748267501,0.3979890225691901,0.3287604353849726
2013-12-06 16:00:00,-1.7712781616993183,-0.3514120396328429,0.25239300150485483,0.8813491925241188,-0.08778887131507747,-0.11535286992913836,-0.10119845190939239
2013-12-09 16:00:00,-1.5544665857956181,0.5175054966487008,0.5856798211497863,0.8312526920993863,-0.3747303414358974,-0.4249572767155579,0.1815341916570379
2013-12-10 16:00:00,-1.0434364810172463,0.20678816418382057,0.7137664570903134,1.0029165493272754,0.9975611157716523,0.22943296611622707,0.732257615087075
2013-12-11 16:00:00,-1.00644610086128,0.08591774291375458,0.5468048902315658,0.662690310727617,0.545480386352218,-0.1577677836924391,0.49431970079050036
2013-12-12 16:00:00,-0.9261870705501416,-0.6857191370294332,0.2711062833160661,0.5982023349494058,1.2509834191168046,0.011910715907894017,-0.06952251221785934
2013-12-13 16:00:00,-1.7696748428507416,-0.4865406681419208,-0.22345983302944983,0.3382966504572321,0.15361688713177568,-0.2994258585842216,-1.2744914980422024
2013-12-16 16:00:00,-1.2775563006829485,-0.9855567380310009,-0.18233965885841655,-0.030380122774327386,-0.6274855156958251,0.4497699134285203,-1.492830195717663
2013-12-17 16:00:00,-1.1648554561461737,-1.1785325249765501,-0.6920207371095833,0.6535635933491455,-0.9351389009250424,0.794796748789955,-1.3743762413143152
2013-12-18 16:00:00,-1.0564359472140248,-1.6714243222020118,-0.8742813140460249,0.039055781204312336,-0.988354277969236,-0.013549562595862192,-1.3164178008929672
2013-12-19 16:00:00,-0.9600362068446517,-1.5608366315256832,-0.5293680702111124,0.19337193579831896,-0.7958307064882347,-0.978066357310853,-0.9158554853866961
2013-12-20 16:00:00,-0.8727142280984928,-1.2520871453000892,-0.9850873069043903,-1.647333402640611,-1.959309126410192,-1.217083720270813,-1.7759603847582761
2013-12-23 16:00:00,-0.7923044948800709,-2.0232242321187646,-1.46561770051631,-1.2816828214834148,-2.2605657825468364,-2.398071179561413,-1.8098396419088445
2013-12-24 16:00:00,-0.7157631666858143,-1.7423550397016367,-1.366637003350126,-1.184303336725538,-1.9114716119417083,-2.034320245288595,-1.5971575614310112
2013-12-26 16:00:00,-0.6556586521618962,-1.5784638222111318,-1.236767967686454,-1.3711529913784808,-1.8447174099308015,-1.7760298784193453,-1.4387799218811816
2013-12-27 16:00:00,1.4761328713757786,-0.9803507545523353,-0.25351649474452104,0.20564494262002098,-0.6092227247359141,-1.1662063942106147,0.15198497897201435
2013-12-30 16:00:00,1.2671051872452435,-1.4303627866866557,-0.16617744986137753,0.2347200651768322,-0.8616298543590543,-0.8654864955779497,-0.013510341973521424
2013-12-31 16:00:00,1.6289408447925366,-1.3620266069317681,-0.03342904396256043,0.2703086793604897,-0.7787007443013664,-0.7849330582324252,0.1885583607361787
2014-01-02 16:00:00,2.354572119528071,-0.1372016999636645,1.476627226738645,0.5561245872906452,0.8046509080834656,2.190690620855388,1.636777993902407
2014-01-03 16:00:00,1.6286979476910017,-0.1803061923009193,0.580184602712736,0.6738906023949477,1.1903764394361187,2.560998365459584,1.4810469262009411
2014-01-06 16:00:00,1.4448368932360744,-0.1334739062066679,0.5638977178839374,0.7180408398991652,1.1335878595386257,2.130900813508683,1.3905147281435428
2014-01-07 16:00:00,2.249037133526839,-0.5973424860003724,2.4361102685310185,1.535182289099967,1.5211452830498546,2.303683870889679,2.073378983741463
2014-01-08 16:00:00,2.3727803480452136,0.5512316311181227,2.6564891892740383,2.01844398843541,1.8175004655185285,2.2896238903702315,2.534504636423888
2014-01-09 16:00:00,2.370617689550706,1.3433981457761506,2.4160106312126177,2.513381699530929,1.5887227515480788,1.7797543329096777,2.2951160901263976
2014-01-10 16:00:00,2.45264722779422,0.8488425595639929,2.6544441906897496,1.6489694427208847,1.5061922936061527,1.267938424866733,1.989415158700667
2014-01-13 16:00:00,1.8914680542527977,0.8010110478387314,2.0324294837462586,1.7023800245293397,0.9158311575674638,0.5476045246114248,1.6521790137196242
2014-01-14 16:00:00,1.3432287838970483,-0.3065225015489777,1.950333285838829,0.9091020407513757,0.3583850875209099,0.8458393552418717,1.0889670493190413
2014-01-15 16:00:00,1.52584167394358,1.0455679377954659,1.9898013706015623,1.422314118176294,0.76674803847924,1.0039841935482756,1.3066155140381448
2014-01-16 16:00:00,0.8814531602782504,0.5750896215427258,1.8345573223660814,1.1182882363061133,0.4669267466522407,1.08578911169228,0.9991343816167698
2014-01-17 16:00:00,0.9673218870096457,0.18020085392824614,1.61089686968988,0.24405332359493367,0.4773348309808054,1.1908458484730449,0.8189304441685742
2014-01-21 16:00:00,-0.03941518523960558,-1.7017534621554602,0.8519202301164135,0.04414322357686021,-0.26825006674335594,0.9746774049578709,0.06633990868295928
2014-01-22 16:00:00,0.08361650752797944,-1.2084668621272412,1.0126624793367334,-0.3438366917656752,0.1284257925016744,1.2533489872214174,0.14353415659530694
2014-01-23 16:00:00,0.21385220215960846,-1.4067371868110277,1.163919817495583,-0.44776883625592034,-0.11273664263439048,0.9196396783784585,0.037255533410919674
2014-01-24 16:00:00,-0.5794085654473261,-2.5289690869133032,0.27722168833870087,-0.3087953338155256,-1.0567893703298485,-0.06616140329118064,-0.8752882893532282
2014-01-27 16:00:00,-0.9869400351132693,-2.9175799006285628,-0.10173848261438363,-1.0936440328627406,-1.6890703430461347,-0.01425950913872831,-1.6099992556263667
2014-01-28 16:00:00,-0.9869400351132693,-2.7654826873648726,-0.17856236541426668,-1.6293066199841806,-1.9089076053631555,0.09660781259754393,-1.8797426406262288
2014-01-29 16:00:00,-1.261090044866952,-2.4559594276841814,-0.7664301950288263,-1.5841902681874755,-2.04520943795681,-0.834213971236507,-1.9569204665647737
2014-01-30 16:00:00,-0.7625523890818574,-1.674987832386466,-0.25050271909246274,-1.1811170876502972,-1.2352036684158783,0.056829359649153366,-1.3386541246914334
2014-01-31 16:00:00,-0.22933633752466795,-1.569764969167198,0.25480617962351526,-1.2988722327124043,-0.6718956063484361,0.4059534533390808,-0.9743971693307613
2014-02-03 16:00:00,-9.878281759262683e-15,-1.0951734341411106,1.0082224702593645,-0.6527413829886347,0.22963081162866114,1.5776803555551806,-0.4790467143891176
2014-02-04 16:00:00,-0.06176779941173157,-1.108564346350451,1.2120472156311715,-0.4772167996613064,0.12023655448343372,2.144873932303635,-0.4153168946464894
2014-02-05 16:00:00,-0.07749230213381206,-0.7204329934706662,1.3496528611291227,-0.25288640032805004,0.5343886482661047,1.6990338416945578,0.0768738799234894
2014-02-06 16:00:00,0.5237133989836331,-0.26677491261410546,1.8513609672027223,0.5723827523253691,0.8350088106624874,1.4140729397631429,0.3676092413813752
2014-02-07 16:00:00,0.5452101894697265,0.0770746708394481,1.8095811598995406,0.24222070948109656,0.9043579239878102,1.6930903041149314,0.5453514354392228
2014-02-10 16:00:00,0.34246744460881945,0.2610674740508691,1.7585489931394096,0.3673043967635118,1.0271787545913635,1.5343192917991162,0.6905895355386782
2014-02-11 16:00:00,1.1190763877352903,-0.05417634721381055,1.29231548643968,0.20992405960060917,0.6832158511704184,0.3865120341826005,0.47661924683047385
2014-02-12 16:00:00,1.1190763877352903,0.32270813522513814,1.5757663265133801,1.5501534504091046,1.165837619715947,1.3240875172008884,1.1819068011268248
2014-02-13 16:00:00,0.5168540443492828,0.12157390450966454,1.11114764326295,1.648460002439985,1.29042104964218,1.3609216221496088,1.04633369404761
2014-02-14 16:00:00,0.9144340784641259,0.380352489850933,1.0404622651798345,1.7085429245024404,1.5545595018966227,0.702436825086077,1.202054436325566
2014-02-18 16:00:00,1.3120141125789735,0.385521922004163,0.9758816297378576,1.3010611933950806,1.4234137594908818,0.2851195747180113,1.0710696360408183
2014-02-19 16:00:00,0.460387858415262,0.13863571195466903,0.885360662824272,0.9716657725835288,0.6623029277039654,0.15672247784008886,0.666843164857391
2014-02-20 16:00:00,0.789272335553093,-0.25308239999378196,0.7332313408501581,0.40332909259204436,0.4189944550714708,0.4849954797310343,0.48539892726509887
2014-02-21 16:00:00,0.7383972674922364,-0.17051617736790994,0.83424327960525,0.5062571150864474,0.62284488091721,-0.3356398567325541,0.4485664346162921
2014-02-24 16:00:00,0.6605564925088668,-1.1443452629417994,0.4370200529616863,-0.05560609545586583,0.494137828772172,-0.48759800957982696,-0.3570572049577937
2014-02-25 16:00:00,0.9821340703024658,-0.4915128140188684,0.7832469678481676,0.3801448050833918,1.177710720092239,-0.5333049562145292,0.5030788223325013
2014-02-26 16:00:00,1.3339410270648175,0.29672883470424766,0.9800745580610435,1.5724161056175925,2.061780005917323,-0.5026804386379711,1.3366520058243885
2014-02-27 16:00:00,1.8701476490561715,0.26512522713694386,0.313923108168453,2.70720930129573,2.2489671509847193,-0.05030207720221278,1.1186410458623188
2014-02-28 16:00:00,1.8493242008810746,-0.003429355960542221,1.4043522663183656,2.5553317463079535,2.29869088375995,2.1511650899859487,1.4761991337867335
2014-03-03 16:00:00,1.6951847841020782,-0.10670329769288782,1.5127934086332537,2.18823984554896,2.028227573577099,1.9089820304692504,1.443151553257148
2014-03-04 16:00:00,1.5263936012445027,-0.8990812167276023,2.7622059324407773,2.4349123432379023,1.9223270314657437,2.4875321850199423,1.8064786004101583
2014-03-05 16:00:00,0.8237544710430368,-0.7571513703561092,2.3718262376217925,1.8826458058847477,1.6430341307129879,2.360211141626269,1.472993668809536
2014-03-06 16:00:00,0.07285096135093704,-1.532797045258695,0.5794539032895817,2.0451801078124663,1.1933785192902535,1.703657759733595,1.3372808516139734
2014-03-07 16:00:00,-0.6556586521584333,-0.8281167244314773,-0.5690901829781085,2.321800145968796,1.2247563064931721,1.1295670491278118,1.855826443654368
2014-03-10 16:00:00,-2.317456151692946,0.7696959809112125,-2.084857909701374,1.7549424728080951,1.3197320266629653,1.4822138703898144,1.360645670824841
2014-03-11 16:00:00,-1.598604095868061,2.723555952408131,-1.6781473056236442,1.7440465277332058,1.4832871257640525,1.7514114659835547,1.8442600352088574
2014-03-12 16:00:00,0.17762267731866688,1.6563628013248193,-1.635843846616972,1.338084079877833,1.3431998885383534,1.8272046268381348,1.5021218651465398
2014-03-13 16:00:00,1.2463460106907718,1.1447644619469537,-0.049958429987470514,1.065487017659352,0.738165382265417,1.5731471789431237,1.0764233004229082
2014-03-14 16:00:00,-0.4926964369208066,0.4659283928678618,-0.3276576545112632,0.8841435407307052,0.35265166203064563,1.023049912662211,0.28759554250468766
2014-03-17 16:00:00,1.125462867737423,1.743887064920269,0.8789171691843264,1.1742559202698422,1.0162076511215197,1.2029695924914234,1.5048325033470982
2014-03-18 16:00:00,1.0368598602980261,2.050386151137479,0.6826689085343794,0.7646898516177911,0.9194761240675406,1.951590534110266,1.4722362887301237
2014-03-19 16:00:00,1.4159523692308125,2.040931052801488,0.7549099228868772,0.653861621340476,0.5150941905051403,2.2334926926952026,1.2206510499789076
2014-03-20 16:00:00,1.6911226547220444,1.9706464267909092,1.1708606050177495,0.4756240907180227,0.6321060000895845,1.595398792125016,1.035756621330747
2014-03-21 16:00:00,1.0775486583461344,1.2032599139429627,1.065642657606567,-0.5088091544174036,-0.6210293828155146,0.8359598288623569,0.01564936577311182
2014-03-24 16:00:00,-0.8816307204650389,0.4769773489413184,0.6122162552306574,0.04841592470763757,-0.0662643348348222,0.39746293536782507,-0.1131925323038085
2014-03-25 16:00:00,-0.8436668183005408,0.4071538118828414,0.5634108856121811,-0.10365014385290307,-0.3109271817440711,0.3164360118641995,-0.27770709983776326
2014-03-26 16:00:00,0.5734510910654114,0.7141075654427292,-0.9010379771130989,0.049679102742832444,-0.42369130424763185,0.3799539791474906,-0.15601387642214778
2014-03-27 16:00:00,0.5734510910654114,0.28326331296371404,-1.5144845409226337,-0.5741808420169134,-1.8279291808104958,0.7153917593381706,-1.0921170071191038
2014-03-28 16:00:00,0.5734510910654114,0.4761256721357825,-0.7370404611723291,-0.6176553100405131,-0.7591362781659822,0.9950535882953977,-0.45773441994540803
2014-03-31 16:00:00,-0.33654173683497585,0.5791265041711341,0.4328650327520626,-1.0859732212492526,-0.48952739717546884,1.2719905033731853,-0.2511428896693084
2014-04-01 16:00:00,-0.7418230155326355,1.0226010884632222,0.28035800839309083,-0.6803374346843056,0.43390669298104356,-0.2994981019257137,0.1967820023230594
2014-04-02 16:00:00,-1.1101497342364641,1.0712104784742464,0.5035461437253347,-0.5092609105778256,1.0308131432158074,0.06543506609036151,0.6248641771570523
2014-04-03 16:00:00,0.6854051500955872,0.8973038950886183,-0.2631962320773374,-1.3507214352707466,-0.9177912669369608,-0.21233731149377238,-1.0775938653240944
