2012,9,25,EXAE.AT,Buy,100
2012,9,26,BELA.AT,Buy,100
2012,9,26,PPA.AT,Buy,100
2012,10,3,BELA.AT,Buy,100
2012,10,9,EXAE.AT,Sell,100
2012,10,10,ALPHA.AT,Buy,100
2012,10,10,BELA.AT,Buy,100
2012,10,10,BELA.AT,Sell,100
2012,10,10,ETE.AT,Buy,100
2012,10,10,EXAE.AT,Buy,100
2012,10,10,FTSE.AT,Buy,100
2012,10,10,HTO.AT,Buy,100
2012,10,10,MYTIL.AT,Buy,100
2012,10,10,OPAP.AT,Buy,100
2012,10,10,PPA.AT,Buy,100
2012,10,10,PPA.AT,Sell,100
2012,10,12,MIG.AT,Buy,100
2012,10,17,BELA.AT,Sell,100
2012,10,23,HTO.AT,Buy,100
2012,10,23,MYTIL.AT,Buy,100
2012,10,23,PPA.AT,Buy,100
2012,10,24,ALPHA.AT,Sell,100
2012,10,24,BELA.AT,Sell,100
2012,10,24,ETE.AT,Sell,100
2012,10,24,EXAE.AT,Sell,100
2012,10,24,FTSE.AT,Sell,100
2012,10,24,HTO.AT,Sell,100
2012,10,24,MYTIL.AT,Sell,100
2012,10,24,OPAP.AT,Sell,100
2012,10,24,PPA.AT,Sell,100
2012,10,25,MIG.AT,Buy,100
2012,10,25,TPEIR.AT,Buy,100
2012,10,26,ETE.AT,Buy,100
2012,10,26,FTSE.AT,Buy,100
2012,10,26,HTO.AT,Buy,100
2012,10,26,MIG.AT,Sell,100
2012,10,31,ALPHA.AT,Buy,100
2012,10,31,MYTIL.AT,Buy,100
2012,10,31,OPAP.AT,Buy,100
2012,10,31,PPA.AT,Buy,100
2012,11,1,BELA.AT,Buy,100
2012,11,8,HTO.AT,Sell,100
2012,11,8,MYTIL.AT,Sell,100
2012,11,8,PPA.AT,Sell,100
2012,11,12,MIG.AT,Sell,100
2012,11,12,TPEIR.AT,Sell,100
2012,11,13,ETE.AT,Sell,100
2012,11,13,FTSE.AT,Sell,100
2012,11,13,HTO.AT,Sell,100
2012,11,14,ALPHA.AT,Sell,100
2012,11,14,MYTIL.AT,Sell,100
2012,11,14,OPAP.AT,Sell,100
2012,11,14,PPA.AT,Sell,100
2012,11,15,BELA.AT,Sell,100
2012,11,20,BELA.AT,Buy,100
2012,11,20,MYTIL.AT,Buy,100
2012,11,23,BELA.AT,Buy,100
2012,11,23,MYTIL.AT,Buy,100
2012,11,26,FTSE.AT,Buy,100
2012,11,27,PPA.AT,Buy,100
2012,11,28,BELA.AT,Buy,100
2012,11,28,ELPE.AT,Buy,100
2012,11,28,MIG.AT,Buy,100
2012,11,28,OPAP.AT,Buy,100
2012,11,29,EXAE.AT,Buy,100
2012,11,29,HTO.AT,Buy,100
2012,12,3,BELA.AT,Buy,100
2012,12,4,EXAE.AT,Buy,100
2012,12,5,BELA.AT,Sell,100
2012,12,5,MYTIL.AT,Sell,100
2012,12,7,BELA.AT,Sell,100
2012,12,7,MYTIL.AT,Sell,100
2012,12,10,FTSE.AT,Sell,100
2012,12,11,PPA.AT,Sell,100
2012,12,12,BELA.AT,Sell,100
2012,12,12,ELPE.AT,Sell,100
2012,12,12,MIG.AT,Sell,100
2012,12,12,OPAP.AT,Sell,100
2012,12,13,EXAE.AT,Sell,100
2012,12,13,FTSE.AT,Buy,100
2012,12,13,HTO.AT,Sell,100
2012,12,13,OPAP.AT,Buy,100
2012,12,13,PPA.AT,Buy,100
2012,12,14,BELA.AT,Buy,100
2012,12,17,BELA.AT,Sell,100
2012,12,17,ELPE.AT,Buy,100
2012,12,17,EXAE.AT,Buy,100
2012,12,17,PPA.AT,Buy,100
2012,12,18,EXAE.AT,Sell,100
2012,12,18,MIG.AT,Buy,100
2012,12,18,MYTIL.AT,Buy,100
2012,12,18,OPAP.AT,Buy,100
2012,12,20,OPAP.AT,Buy,100
2012,12,24,BELA.AT,Buy,100
2012,12,24,ETE.AT,Buy,100
2012,12,28,BELA.AT,Buy,100
2012,12,28,ETE.AT,Buy,100
2012,12,28,FTSE.AT,Buy,100
2012,12,28,FTSE.AT,Sell,100
2012,12,28,MIG.AT,Buy,100
2012,12,28,OPAP.AT,Sell,100
2012,12,28,PPA.AT,Sell,100
2012,12,31,BELA.AT,Sell,100
2013,1,2,ELPE.AT,Sell,100
2013,1,2,EXAE.AT,Sell,100
2013,1,2,PPA.AT,Sell,100
2013,1,3,MIG.AT,Sell,100
2013,1,3,MYTIL.AT,Sell,100
2013,1,3,OPAP.AT,Sell,100
2013,1,7,OPAP.AT,Sell,100
2013,1,9,BELA.AT,Sell,100
2013,1,9,ETE.AT,Sell,100
2013,1,10,ALPHA.AT,Buy,100
2013,1,10,BELA.AT,Buy,100
2013,1,10,MIG.AT,Buy,100
2013,1,11,EXAE.AT,Buy,100
2013,1,11,FTSE.AT,Buy,100
2013,1,11,MYTIL.AT,Buy,100
2013,1,14,BELA.AT,Sell,100
2013,1,14,ETE.AT,Sell,100
2013,1,14,FTSE.AT,Sell,100
2013,1,14,MIG.AT,Sell,100
2013,1,15,ELPE.AT,Buy,100
2013,1,15,HTO.AT,Buy,100
2013,1,24,EXAE.AT,Buy,100
2013,1,24,FTSE.AT,Buy,100
2013,1,24,MIG.AT,Buy,100
2013,1,24,MYTIL.AT,Buy,100
2013,1,24,OPAP.AT,Buy,100
2013,1,24,PPA.AT,Buy,100
2013,1,25,ALPHA.AT,Sell,100
2013,1,25,BELA.AT,Sell,100
2013,1,25,MIG.AT,Sell,100
2013,1,28,EXAE.AT,Sell,100
2013,1,28,FTSE.AT,Sell,100
2013,1,28,MYTIL.AT,Sell,100
2013,1,29,EXAE.AT,Buy,100
2013,1,29,FTSE.AT,Buy,100
2013,1,29,PPA.AT,Buy,100
2013,1,30,ELPE.AT,Buy,100
2013,1,30,ELPE.AT,Sell,100
2013,1,30,HTO.AT,Sell,100
2013,1,30,MYTIL.AT,Buy,100
2013,1,31,HTO.AT,Buy,100
2013,2,7,EXAE.AT,Sell,100
2013,2,7,FTSE.AT,Sell,100
2013,2,7,MIG.AT,Sell,100
2013,2,7,MYTIL.AT,Sell,100
2013,2,7,OPAP.AT,Sell,100
2013,2,7,PPA.AT,Sell,100
2013,2,8,ALPHA.AT,Buy,100
2013,2,8,ELPE.AT,Buy,100
2013,2,8,FTSE.AT,Buy,100
2013,2,8,MYTIL.AT,Buy,100
2013,2,8,TPEIR.AT,Buy,100
2013,2,11,EXAE.AT,Buy,100
2013,2,12,EXAE.AT,Sell,100
2013,2,12,FTSE.AT,Sell,100
2013,2,12,PPA.AT,Sell,100
2013,2,13,ELPE.AT,Sell,100
2013,2,13,MYTIL.AT,Sell,100
2013,2,14,HTO.AT,Sell,100
2013,2,15,BELA.AT,Buy,100
2013,2,15,EXAE.AT,Buy,100
2013,2,19,ELPE.AT,Buy,100
2013,2,19,FTSE.AT,Buy,100
2013,2,19,PPA.AT,Buy,100
2013,2,20,BELA.AT,Buy,100
2013,2,21,MIG.AT,Buy,100
2013,2,21,OPAP.AT,Buy,100
2013,2,21,PPA.AT,Buy,100
2013,2,25,ALPHA.AT,Sell,100
2013,2,25,ELPE.AT,Sell,100
2013,2,25,FTSE.AT,Sell,100
2013,2,25,MYTIL.AT,Sell,100
2013,2,25,TPEIR.AT,Sell,100
2013,2,26,EXAE.AT,Sell,100
2013,2,26,PPA.AT,Buy,100
2013,3,4,BELA.AT,Sell,100
2013,3,4,EXAE.AT,Sell,100
2013,3,5,ELPE.AT,Sell,100
2013,3,5,FTSE.AT,Sell,100
2013,3,5,PPA.AT,Sell,100
2013,3,6,BELA.AT,Sell,100
2013,3,7,MIG.AT,Sell,100
2013,3,7,OPAP.AT,Sell,100
2013,3,7,PPA.AT,Sell,100
2013,3,12,PPA.AT,Sell,100
2013,3,26,TPEIR.AT,Buy,100
2013,4,10,TPEIR.AT,Sell,100
2013,4,12,MIG.AT,Buy,100
2013,4,12,TPEIR.AT,Buy,100
2013,4,15,MYTIL.AT,Buy,100
2013,4,16,ALPHA.AT,Buy,100
2013,4,16,FTSE.AT,Buy,100
2013,4,16,OPAP.AT,Buy,100
2013,4,18,FTSE.AT,Buy,100
2013,4,19,BELA.AT,Buy,100
2013,4,19,MYTIL.AT,Buy,100
2013,4,19,PPA.AT,Buy,100
2013,4,23,ELPE.AT,Buy,100
2013,4,23,EXAE.AT,Buy,100
2013,4,23,MYTIL.AT,Buy,100
2013,4,23,PPA.AT,Buy,100
2013,4,26,EXAE.AT,Buy,100
2013,4,26,MIG.AT,Sell,100
2013,4,26,MYTIL.AT,Buy,100
2013,4,26,TPEIR.AT,Sell,100
2013,4,29,MYTIL.AT,Sell,100
2013,4,30,ALPHA.AT,Buy,100
2013,4,30,ALPHA.AT,Sell,100
2013,4,30,ETE.AT,Buy,100
2013,4,30,FTSE.AT,Sell,100
2013,4,30,OPAP.AT,Sell,100
2013,5,2,FTSE.AT,Sell,100
2013,5,3,BELA.AT,Sell,100
2013,5,3,ELPE.AT,Buy,100
2013,5,3,MYTIL.AT,Sell,100
2013,5,3,PPA.AT,Sell,100
2013,5,6,ALPHA.AT,Buy,100
2013,5,7,ELPE.AT,Sell,100
2013,5,7,EXAE.AT,Sell,100
2013,5,7,FTSE.AT,Buy,100
2013,5,7,MYTIL.AT,Sell,100
2013,5,7,PPA.AT,Sell,100
2013,5,10,ELPE.AT,Buy,100
2013,5,10,EXAE.AT,Sell,100
2013,5,10,HTO.AT,Buy,100
2013,5,10,MYTIL.AT,Buy,100
2013,5,10,MYTIL.AT,Sell,100
2013,5,10,OPAP.AT,Buy,100
2013,5,10,PPA.AT,Buy,100
2013,5,14,ALPHA.AT,Sell,100
2013,5,14,ETE.AT,Sell,100
2013,5,17,ELPE.AT,Sell,100
2013,5,20,ALPHA.AT,Sell,100
2013,5,20,HTO.AT,Buy,100
2013,5,20,TPEIR.AT,Buy,100
2013,5,21,ETE.AT,Buy,100
2013,5,21,EXAE.AT,Buy,100
2013,5,21,FTSE.AT,Buy,100
2013,5,21,FTSE.AT,Sell,100
2013,5,21,MYTIL.AT,Buy,100
2013,5,21,PPA.AT,Buy,100
2013,5,22,BELA.AT,Buy,100
2013,5,22,ELPE.AT,Buy,100
2013,5,22,MIG.AT,Buy,100
2013,5,22,OPAP.AT,Buy,100
2013,5,24,ELPE.AT,Sell,100
2013,5,24,HTO.AT,Sell,100
2013,5,24,MYTIL.AT,Sell,100
2013,5,24,OPAP.AT,Sell,100
2013,5,24,PPA.AT,Sell,100
2013,6,4,HTO.AT,Sell,100
2013,6,4,TPEIR.AT,Sell,100
2013,6,5,ETE.AT,Sell,100
2013,6,5,EXAE.AT,Sell,100
2013,6,5,FTSE.AT,Sell,100
2013,6,5,MYTIL.AT,Sell,100
2013,6,5,PPA.AT,Sell,100
2013,6,6,BELA.AT,Sell,100
2013,6,6,ELPE.AT,Sell,100
2013,6,6,MIG.AT,Sell,100
2013,6,6,OPAP.AT,Sell,100
2013,6,17,BELA.AT,Buy,100
2013,6,18,OPAP.AT,Buy,100
2013,6,19,EXAE.AT,Buy,100
2013,6,19,PPA.AT,Buy,100
2013,6,20,BELA.AT,Buy,100
2013,6,20,OPAP.AT,Buy,100
2013,7,1,BELA.AT,Sell,100
2013,7,2,OPAP.AT,Buy,100
2013,7,2,OPAP.AT,Sell,100
2013,7,2,PPA.AT,Buy,100
2013,7,3,EXAE.AT,Sell,100
2013,7,3,PPA.AT,Sell,100
2013,7,5,BELA.AT,Sell,100
2013,7,5,OPAP.AT,Sell,100
2013,7,9,ALPHA.AT,Buy,100
2013,7,9,ELPE.AT,Buy,100
2013,7,9,EXAE.AT,Buy,100
2013,7,9,HTO.AT,Buy,100
2013,7,9,MIG.AT,Buy,100
2013,7,9,MYTIL.AT,Buy,100
2013,7,17,OPAP.AT,Sell,100
2013,7,17,PPA.AT,Sell,100
2013,7,19,ETE.AT,Buy,100
2013,7,19,FTSE.AT,Buy,100
2013,7,22,ALPHA.AT,Buy,100
2013,7,23,ALPHA.AT,Sell,100
2013,7,23,ELPE.AT,Sell,100
2013,7,23,EXAE.AT,Sell,100
2013,7,23,HTO.AT,Sell,100
2013,7,23,MIG.AT,Sell,100
2013,7,23,MYTIL.AT,Sell,100
2013,7,24,OPAP.AT,Buy,100
2013,7,25,BELA.AT,Buy,100
2013,7,30,ALPHA.AT,Buy,100
2013,7,30,EXAE.AT,Buy,100
2013,7,30,HTO.AT,Buy,100
2013,7,30,MYTIL.AT,Buy,100
2013,7,30,OPAP.AT,Buy,100
2013,8,2,ETE.AT,Sell,100
2013,8,2,FTSE.AT,Sell,100
2013,8,5,ALPHA.AT,Sell,100
2013,8,7,OPAP.AT,Sell,100
2013,8,8,BELA.AT,Sell,100
2013,8,13,ALPHA.AT,Sell,100
2013,8,13,ELPE.AT,Buy,100
2013,8,13,EXAE.AT,Buy,100
2013,8,13,EXAE.AT,Sell,100
2013,8,13,HTO.AT,Sell,100
2013,8,13,MYTIL.AT,Sell,100
2013,8,13,OPAP.AT,Sell,100
2013,8,13,TPEIR.AT,Buy,100
2013,8,14,BELA.AT,Buy,100
2013,8,14,HTO.AT,Buy,100
2013,8,14,MYTIL.AT,Buy,100
2013,8,14,PPA.AT,Buy,100
2013,8,15,FTSE.AT,Buy,100
2013,8,16,MIG.AT,Buy,100
2013,8,19,ALPHA.AT,Buy,100
2013,8,19,ELPE.AT,Buy,100
2013,8,19,ETE.AT,Buy,100
2013,8,19,OPAP.AT,Buy,100
2013,8,26,OPAP.AT,Buy,100
2013,8,27,ELPE.AT,Sell,100
2013,8,27,EXAE.AT,Sell,100
2013,8,27,TPEIR.AT,Sell,100
2013,8,28,BELA.AT,Sell,100
2013,8,28,HTO.AT,Sell,100
2013,8,28,MYTIL.AT,Sell,100
2013,8,28,PPA.AT,Sell,100
2013,8,29,FTSE.AT,Sell,100
2013,8,30,MIG.AT,Sell,100
2013,9,3,ALPHA.AT,Sell,100
2013,9,3,ELPE.AT,Sell,100
2013,9,3,ETE.AT,Sell,100
2013,9,3,OPAP.AT,Sell,100
2013,9,4,ETE.AT,Buy,100
2013,9,10,OPAP.AT,Sell,100
2013,9,13,ELPE.AT,Buy,100
2013,9,13,ETE.AT,Buy,100
2013,9,13,EXAE.AT,Buy,100
2013,9,13,HTO.AT,Buy,100
2013,9,13,TPEIR.AT,Buy,100
2013,9,16,ALPHA.AT,Buy,100
2013,9,17,EXAE.AT,Buy,100
2013,9,17,HTO.AT,Buy,100
2013,9,17,OPAP.AT,Buy,100
2013,9,17,PPA.AT,Buy,100
2013,9,18,ELPE.AT,Buy,100
2013,9,18,ETE.AT,Sell,100
2013,9,18,TPEIR.AT,Buy,100
2013,9,20,ALPHA.AT,Buy,100
2013,9,20,BELA.AT,Buy,100
2013,9,20,ELPE.AT,Buy,100
2013,9,20,EXAE.AT,Buy,100
2013,9,20,FTSE.AT,Buy,100
2013,9,20,MIG.AT,Buy,100
2013,9,20,MYTIL.AT,Buy,100
2013,9,20,PPA.AT,Buy,100
2013,9,20,TPEIR.AT,Buy,100
2013,9,24,OPAP.AT,Buy,100
2013,9,25,MYTIL.AT,Buy,100
2013,9,26,BELA.AT,Buy,100
2013,9,27,ALPHA.AT,Buy,100
2013,9,27,ELPE.AT,Sell,100
2013,9,27,ETE.AT,Sell,100
2013,9,27,EXAE.AT,Sell,100
2013,9,27,HTO.AT,Sell,100
2013,9,27,MYTIL.AT,Buy,100
2013,9,27,TPEIR.AT,Sell,100
2013,9,30,ALPHA.AT,Sell,100
2013,9,30,ELPE.AT,Buy,100
2013,9,30,FTSE.AT,Buy,100
2013,9,30,HTO.AT,Buy,100
2013,9,30,MIG.AT,Buy,100
2013,10,1,EXAE.AT,Buy,100
2013,10,1,EXAE.AT,Sell,100
2013,10,1,HTO.AT,Sell,100
2013,10,1,OPAP.AT,Sell,100
2013,10,1,PPA.AT,Sell,100
2013,10,2,ELPE.AT,Sell,100
2013,10,2,TPEIR.AT,Sell,100
2013,10,3,BELA.AT,Buy,100
2013,10,4,ALPHA.AT,Sell,100
2013,10,4,BELA.AT,Sell,100
2013,10,4,ELPE.AT,Sell,100
2013,10,4,EXAE.AT,Sell,100
2013,10,4,FTSE.AT,Sell,100
2013,10,4,MIG.AT,Sell,100
2013,10,4,MYTIL.AT,Sell,100
2013,10,4,PPA.AT,Sell,100
2013,10,4,TPEIR.AT,Sell,100
2013,10,8,OPAP.AT,Sell,100
2013,10,9,MYTIL.AT,Sell,100
