2012,9,25,EXAE.AT,Buy,100
2013,10,10,BELA.AT,Sell,100
2013,10,11,ALPHA.AT,Sell,100
2013,10,11,ETE.AT,Buy,100
2013,10,11,MIG.AT,Buy,100
2013,10,11,MYTIL.AT,Sell,100
2013,10,11,OPAP.AT,Buy,100
2013,10,11,PPA.AT,Buy,100
2013,10,14,ALPHA.AT,Buy,100
2013,10,14,ELPE.AT,Sell,100
2013,10,14,FTSE.AT,Sell,100
2013,10,14,HTO.AT,Sell,100
2013,10,14,MIG.AT,Sell,100
2013,10,15,BELA.AT,Buy,100
2013,10,15,ELPE.AT,Buy,100
2013,10,15,EXAE.AT,Sell,100
2013,10,16,HTO.AT,Buy,100
2013,10,17,BELA.AT,Buy,100
2013,10,17,BELA.AT,Sell,100
2013,10,23,ALPHA.AT,Buy,100
2013,10,23,ELPE.AT,Buy,100
2013,10,23,EXAE.AT,Buy,100
2013,10,23,FTSE.AT,Buy,100
2013,10,23,HTO.AT,Buy,100
2013,10,23,MYTIL.AT,Buy,100
2013,10,24,ETE.AT,Buy,100
2013,10,25,ETE.AT,Sell,100
2013,10,25,MIG.AT,Sell,100
2013,10,25,OPAP.AT,Sell,100
2013,10,25,PPA.AT,Sell,100
2013,10,25,TPEIR.AT,Buy,100
2013,10,28,ALPHA.AT,Sell,100
2013,10,29,BELA.AT,Sell,100
2013,10,29,ELPE.AT,Buy,100
2013,10,29,ELPE.AT,Sell,100
2013,10,29,FTSE.AT,Buy,100
2013,10,29,MYTIL.AT,Buy,100
2013,10,29,OPAP.AT,Buy,100
2013,10,30,HTO.AT,Sell,100
2013,10,31,BELA.AT,Sell,100
2013,10,31,MYTIL.AT,Buy,100
2013,11,1,ELPE.AT,Buy,100
2013,11,1,HTO.AT,Buy,100
2013,11,4,MYTIL.AT,Buy,100
2013,11,6,ALPHA.AT,Sell,100
2013,11,6,ELPE.AT,Sell,100
2013,11,6,EXAE.AT,Sell,100
2013,11,6,FTSE.AT,Sell,100
2013,11,6,HTO.AT,Sell,100
2013,11,6,MYTIL.AT,Sell,100
2013,11,7,ETE.AT,Sell,100
2013,11,8,TPEIR.AT,Sell,100
2013,11,11,BELA.AT,Buy,100
2013,11,12,ELPE.AT,Sell,100
2013,11,12,EXAE.AT,Buy,100
2013,11,12,FTSE.AT,Sell,100
2013,11,12,MYTIL.AT,Buy,100
2013,11,12,MYTIL.AT,Sell,100
2013,11,12,OPAP.AT,Sell,100
2013,11,14,MYTIL.AT,Sell,100
2013,11,15,ELPE.AT,Sell,100
2013,11,15,HTO.AT,Sell,100
2013,11,18,MYTIL.AT,Sell,100
2013,11,18,PPA.AT,Buy,100
2013,11,25,BELA.AT,Sell,100
2013,11,26,EXAE.AT,Buy,100
2013,11,26,EXAE.AT,Sell,100
2013,11,26,FTSE.AT,Buy,100
2013,11,26,HTO.AT,Buy,100
2013,11,26,MYTIL.AT,Sell,100
2013,11,26,OPAP.AT,Buy,100
2013,12,3,PPA.AT,Sell,100
2013,12,4,BELA.AT,Buy,100
2013,12,4,MYTIL.AT,Buy,100
2013,12,4,TPEIR.AT,Buy,100
2013,12,5,EXAE.AT,Buy,100
2013,12,5,FTSE.AT,Buy,100
2013,12,5,HTO.AT,Buy,100
2013,12,6,OPAP.AT,Buy,100
2013,12,6,PPA.AT,Buy,100
2013,12,9,MIG.AT,Buy,100
2013,12,11,EXAE.AT,Sell,100
2013,12,11,FTSE.AT,Sell,100
2013,12,11,HTO.AT,Sell,100
2013,12,11,OPAP.AT,Sell,100
2013,12,12,HTO.AT,Buy,100
2013,12,12,PPA.AT,Buy,100
2013,12,13,MYTIL.AT,Buy,100
2013,12,18,BELA.AT,Sell,100
2013,12,18,MYTIL.AT,Sell,100
2013,12,18,TPEIR.AT,Sell,100
2013,12,19,EXAE.AT,Sell,100
2013,12,19,FTSE.AT,Sell,100
2013,12,19,HTO.AT,Sell,100
2013,12,20,OPAP.AT,Sell,100
2013,12,20,PPA.AT,Sell,100
2013,12,23,MIG.AT,Sell,100
2013,12,27,HTO.AT,Sell,100
2013,12,27,PPA.AT,Sell,100
2013,12,30,HTO.AT,Buy,100
2013,12,30,MYTIL.AT,Sell,100
2014,1,13,BELA.AT,Buy,100
2014,1,13,ELPE.AT,Buy,100
2014,1,13,ETE.AT,Buy,100
2014,1,13,EXAE.AT,Buy,100
2014,1,13,MIG.AT,Buy,100
2014,1,13,MYTIL.AT,Buy,100
2014,1,13,PPA.AT,Buy,100
2014,1,14,FTSE.AT,Buy,100
2014,1,14,HTO.AT,Sell,100
2014,1,14,OPAP.AT,Buy,100
2014,1,16,ALPHA.AT,Buy,100
2014,1,16,FTSE.AT,Buy,100
2014,1,16,HTO.AT,Buy,100
2014,1,16,OPAP.AT,Buy,100
2014,1,17,BELA.AT,Buy,100
2014,1,21,MIG.AT,Buy,100
2014,1,21,TPEIR.AT,Buy,100
2014,1,28,BELA.AT,Sell,100
2014,1,28,ELPE.AT,Sell,100
2014,1,28,ETE.AT,Sell,100
2014,1,28,EXAE.AT,Sell,100
2014,1,28,MIG.AT,Sell,100
2014,1,28,MYTIL.AT,Sell,100
2014,1,28,PPA.AT,Sell,100
2014,1,29,FTSE.AT,Sell,100
2014,1,29,OPAP.AT,Sell,100
2014,1,31,ALPHA.AT,Sell,100
2014,1,31,FTSE.AT,Sell,100
2014,1,31,HTO.AT,Sell,100
2014,1,31,OPAP.AT,Sell,100
2014,2,3,BELA.AT,Sell,100
2014,2,4,MIG.AT,Sell,100
2014,2,4,TPEIR.AT,Sell,100
2014,2,6,MIG.AT,Buy,100
2014,2,10,ALPHA.AT,Buy,100
2014,2,10,MIG.AT,Buy,100
2014,2,11,BELA.AT,Buy,100
2014,2,11,FTSE.AT,Buy,100
2014,2,11,MYTIL.AT,Buy,100
2014,2,11,OPAP.AT,Buy,100
2014,2,13,ALPHA.AT,Buy,100
2014,2,13,ETE.AT,Buy,100
2014,2,13,EXAE.AT,Buy,100
2014,2,13,TPEIR.AT,Buy,100
2014,2,14,PPA.AT,Buy,100
2014,2,18,FTSE.AT,Buy,100
2014,2,18,HTO.AT,Buy,100
2014,2,18,MIG.AT,Buy,100
2014,2,19,ALPHA.AT,Buy,100
2014,2,19,BELA.AT,Buy,100
2014,2,19,MYTIL.AT,Buy,100
2014,2,19,OPAP.AT,Buy,100
2014,2,21,MIG.AT,Sell,100
2014,2,24,PPA.AT,Buy,100
2014,2,25,ALPHA.AT,Sell,100
2014,2,25,MIG.AT,Sell,100
2014,2,26,BELA.AT,Sell,100
2014,2,26,FTSE.AT,Sell,100
2014,2,26,MYTIL.AT,Sell,100
2014,2,26,OPAP.AT,Sell,100
2014,2,27,MIG.AT,Buy,100
2014,2,27,TPEIR.AT,Buy,100
2014,2,28,ALPHA.AT,Sell,100
2014,2,28,ETE.AT,Sell,100
2014,2,28,EXAE.AT,Sell,100
2014,2,28,TPEIR.AT,Sell,100
2014,3,3,PPA.AT,Sell,100
2014,3,4,FTSE.AT,Sell,100
2014,3,4,HTO.AT,Sell,100
2014,3,4,MIG.AT,Sell,100
2014,3,5,ALPHA.AT,Buy,100
2014,3,5,ALPHA.AT,Sell,100
2014,3,5,BELA.AT,Sell,100
2014,3,5,HTO.AT,Buy,100
2014,3,5,MYTIL.AT,Sell,100
2014,3,5,OPAP.AT,Sell,100
2014,3,6,MIG.AT,Buy,100
2014,3,6,MYTIL.AT,Buy,100
2014,3,6,TPEIR.AT,Buy,100
2014,3,10,HTO.AT,Buy,100
2014,3,10,PPA.AT,Sell,100
2014,3,13,BELA.AT,Buy,100
2014,3,13,FTSE.AT,Buy,100
2014,3,13,HTO.AT,Buy,100
2014,3,13,MIG.AT,Sell,100
2014,3,13,MYTIL.AT,Buy,100
2014,3,13,OPAP.AT,Buy,100
2014,3,13,TPEIR.AT,Sell,100
2014,3,14,ELPE.AT,Buy,100
2014,3,14,ETE.AT,Buy,100
2014,3,14,EXAE.AT,Buy,100
2014,3,14,MIG.AT,Buy,100
2014,3,19,ALPHA.AT,Sell,100
2014,3,19,BELA.AT,Buy,100
2014,3,19,ELPE.AT,Buy,100
2014,3,19,HTO.AT,Sell,100
2014,3,19,MYTIL.AT,Buy,100
2014,3,20,MIG.AT,Sell,100
2014,3,20,MYTIL.AT,Sell,100
2014,3,20,TPEIR.AT,Sell,100
2014,3,21,ALPHA.AT,Buy,100
2014,3,21,ETE.AT,Buy,100
2014,3,21,EXAE.AT,Buy,100
2014,3,21,FTSE.AT,Buy,100
2014,3,21,MIG.AT,Buy,100
2014,3,24,HTO.AT,Sell,100
2014,3,24,PPA.AT,Buy,100
2014,3,27,BELA.AT,Sell,100
2014,3,27,FTSE.AT,Sell,100
2014,3,27,HTO.AT,Sell,100
2014,3,27,MYTIL.AT,Sell,100
2014,3,27,OPAP.AT,Sell,100
2014,3,28,ELPE.AT,Sell,100
2014,3,28,ETE.AT,Sell,100
2014,3,28,EXAE.AT,Sell,100
2014,3,28,MIG.AT,Sell,100
2014,4,1,PPA.AT,Buy,100
2014,4,2,BELA.AT,Sell,100
2014,4,2,ELPE.AT,Sell,100
2014,4,2,MIG.AT,Buy,100
2014,4,2,MYTIL.AT,Sell,100
2014,4,3,ETE.AT,Buy,100
2014,4,3,EXAE.AT,Buy,100
2014,4,3,MYTIL.AT,Buy,100
2014,4,4,ALPHA.AT,Sell,100
2014,4,4,ETE.AT,Sell,100
2014,4,4,EXAE.AT,Sell,100
2014,4,4,FTSE.AT,Sell,100
2014,4,4,MIG.AT,Sell,100
2014,4,7,PPA.AT,Sell,100
2014,4,14,MIG.AT,Buy,100
2014,4,15,PPA.AT,Sell,100
2014,4,16,MIG.AT,Sell,100
2014,4,17,ETE.AT,Sell,100
2014,4,17,EXAE.AT,Sell,100
2014,4,17,MYTIL.AT,Sell,100
2014,4,23,OPAP.AT,Buy,100
2014,4,25,OPAP.AT,Buy,100
2014,4,29,MIG.AT,Sell,100
2014,5,5,HTO.AT,Buy,100
2014,5,6,ALPHA.AT,Buy,100
2014,5,6,EXAE.AT,Buy,100
2014,5,6,TPEIR.AT,Buy,100
2014,5,7,OPAP.AT,Sell,100
2014,5,7,PPA.AT,Buy,100
2014,5,8,EXAE.AT,Buy,100
2014,5,9,ALPHA.AT,Buy,100
2014,5,9,OPAP.AT,Sell,100
2014,5,9,TPEIR.AT,Buy,100
2014,5,19,HTO.AT,Sell,100
2014,5,20,ALPHA.AT,Sell,100
2014,5,20,EXAE.AT,Sell,100
2014,5,20,TPEIR.AT,Sell,100
2014,5,21,PPA.AT,Sell,100
2014,5,22,EXAE.AT,Sell,100
2014,5,23,ALPHA.AT,Sell,100
2014,5,23,TPEIR.AT,Sell,100
2014,5,28,BELA.AT,Buy,100
2014,5,29,EXAE.AT,Buy,100
2014,5,29,HTO.AT,Buy,100
2014,5,29,MYTIL.AT,Buy,100
2014,6,3,BELA.AT,Buy,100
2014,6,3,HTO.AT,Buy,100
2014,6,4,ALPHA.AT,Buy,100
2014,6,6,FTSE.AT,Buy,100
2014,6,6,OPAP.AT,Buy,100
2014,6,9,MIG.AT,Buy,100
2014,6,10,ELPE.AT,Buy,100
2014,6,11,ALPHA.AT,Buy,100
2014,6,11,BELA.AT,Sell,100
2014,6,11,ETE.AT,Buy,100
2014,6,11,MYTIL.AT,Buy,100
2014,6,11,PPA.AT,Buy,100
2014,6,11,TPEIR.AT,Buy,100
2014,6,12,EXAE.AT,Sell,100
2014,6,12,HTO.AT,Sell,100
2014,6,12,MYTIL.AT,Sell,100
2014,6,13,BELA.AT,Buy,100
2014,6,13,ELPE.AT,Buy,100
2014,6,13,MIG.AT,Buy,100
2014,6,13,OPAP.AT,Buy,100
2014,6,16,FTSE.AT,Buy,100
2014,6,16,HTO.AT,Buy,100
2014,6,17,BELA.AT,Sell,100
2014,6,17,HTO.AT,Sell,100
2014,6,18,ALPHA.AT,Sell,100
2014,6,19,OPAP.AT,Buy,100
2014,6,20,FTSE.AT,Sell,100
2014,6,20,OPAP.AT,Sell,100
2014,6,23,FTSE.AT,Buy,100
2014,6,23,MIG.AT,Sell,100
2014,6,23,OPAP.AT,Buy,100
2014,6,24,ELPE.AT,Buy,100
2014,6,24,ELPE.AT,Sell,100
2014,6,25,ALPHA.AT,Sell,100
2014,6,25,ETE.AT,Sell,100
2014,6,25,MYTIL.AT,Sell,100
2014,6,25,PPA.AT,Sell,100
2014,6,25,TPEIR.AT,Sell,100
2014,6,27,BELA.AT,Sell,100
2014,6,27,ELPE.AT,Sell,100
2014,6,27,MIG.AT,Sell,100
2014,6,27,OPAP.AT,Sell,100
2014,6,30,FTSE.AT,Sell,100
2014,6,30,HTO.AT,Sell,100
2014,7,2,MIG.AT,Buy,100
2014,7,3,OPAP.AT,Sell,100
2014,7,7,PPA.AT,Buy,100
2014,7,8,BELA.AT,Buy,100
2014,7,8,FTSE.AT,Sell,100
2014,7,8,OPAP.AT,Buy,100
2014,7,8,OPAP.AT,Sell,100
2014,7,9,ELPE.AT,Sell,100
2014,7,17,MIG.AT,Sell,100
2014,7,21,PPA.AT,Sell,100
2014,7,22,BELA.AT,Sell,100
2014,7,22,OPAP.AT,Sell,100
2014,7,29,BELA.AT,Buy,100
2014,7,29,FTSE.AT,Buy,100
2014,7,29,HTO.AT,Buy,100
2014,7,29,TPEIR.AT,Buy,100
2014,7,31,ELPE.AT,Buy,100
2014,7,31,MIG.AT,Buy,100
2014,7,31,MYTIL.AT,Buy,100
2014,7,31,OPAP.AT,Buy,100
2014,7,31,PPA.AT,Buy,100
2014,8,4,BELA.AT,Buy,100
2014,8,12,BELA.AT,Sell,100
2014,8,12,FTSE.AT,Sell,100
2014,8,12,HTO.AT,Sell,100
2014,8,12,TPEIR.AT,Sell,100
2014,8,14,ELPE.AT,Sell,100
2014,8,14,MIG.AT,Sell,100
2014,8,14,MYTIL.AT,Sell,100
2014,8,14,OPAP.AT,Sell,100
2014,8,14,PPA.AT,Buy,100
2014,8,14,PPA.AT,Sell,100
2014,8,18,BELA.AT,Sell,100
2014,8,28,BELA.AT,Buy,100
2014,8,28,ELPE.AT,Buy,100
2014,8,28,EXAE.AT,Buy,100
2014,8,28,MYTIL.AT,Buy,100
2014,8,28,PPA.AT,Sell,100
2014,8,29,ETE.AT,Buy,100
2014,8,29,FTSE.AT,Buy,100
2014,8,29,HTO.AT,Buy,100
2014,8,29,OPAP.AT,Buy,100
2014,8,29,TPEIR.AT,Buy,100
2014,9,2,ALPHA.AT,Buy,100
2014,9,8,ETE.AT,Buy,100
2014,9,8,PPA.AT,Buy,100
2014,9,9,ALPHA.AT,Buy,100
2014,9,9,BELA.AT,Buy,100
2014,9,9,ELPE.AT,Buy,100
2014,9,9,EXAE.AT,Buy,100
2014,9,9,FTSE.AT,Buy,100
2014,9,9,HTO.AT,Buy,100
2014,9,9,TPEIR.AT,Buy,100
2014,9,11,ALPHA.AT,Buy,100
2014,9,11,BELA.AT,Buy,100
2014,9,11,MYTIL.AT,Buy,100
2014,9,12,BELA.AT,Sell,100
2014,9,12,ELPE.AT,Sell,100
2014,9,12,EXAE.AT,Sell,100
2014,9,12,MYTIL.AT,Sell,100
2014,9,15,ETE.AT,Sell,100
2014,9,15,EXAE.AT,Buy,100
2014,9,15,FTSE.AT,Sell,100
2014,9,15,HTO.AT,Sell,100
2014,9,15,OPAP.AT,Sell,100
2014,9,15,TPEIR.AT,Sell,100
2014,9,16,ALPHA.AT,Sell,100
2014,9,16,HTO.AT,Buy,100
2014,9,18,HTO.AT,Buy,100
2014,9,22,ETE.AT,Sell,100
2014,9,22,HTO.AT,Buy,100
2014,9,22,PPA.AT,Sell,100
2014,9,23,ALPHA.AT,Sell,100
2014,9,23,BELA.AT,Sell,100
2014,9,23,ELPE.AT,Sell,100
2014,9,23,EXAE.AT,Sell,100
2014,9,23,FTSE.AT,Sell,100
2014,9,23,HTO.AT,Sell,100
2014,9,23,TPEIR.AT,Sell,100
2014,9,25,ALPHA.AT,Sell,100
2014,9,25,BELA.AT,Sell,100
2014,9,25,MYTIL.AT,Sell,100
2014,9,29,EXAE.AT,Sell,100
2014,9,30,HTO.AT,Sell,100
2014,10,2,HTO.AT,Sell,100
2014,10,6,HTO.AT,Sell,100
2014,10,27,ETE.AT,Buy,100
2014,10,29,EXAE.AT,Buy,100
2014,10,29,TPEIR.AT,Buy,100
2014,11,3,ETE.AT,Sell,100
2014,11,3,EXAE.AT,Sell,100
2014,11,3,TPEIR.AT,Sell,100
